PaymentID,PolicyID,PaymentDate,PaymentAmount,PaymentMethod
1,398,2020-08-24,2502,Bank Transfer
2,460,2020-08-27,1899,Debit
3,550,2020-04-24,234,Debit
4,63,2024-06-08,2214,Debit
5,998,2016-06-21,883,Bank Transfer
6,218,2021-04-17,1939,Bank Transfer
7,125,2019-07-18,670,Bank Transfer
8,723,2015-04-13,2225,Debit
9,955,2022-12-14,1494,Credit
10,952,2016-10-25,938,Debit
11,916,2024-03-14,2061,Bank Transfer
12,323,2021-07-13,2902,Debit
13,877,2019-07-18,1968,Debit
14,415,2018-05-16,585,Debit
15,637,2021-08-07,288,Credit
16,198,2018-10-06,1413,Bank Transfer
17,483,2018-01-10,687,Bank Transfer
18,942,2017-09-04,1594,Debit
19,775,2020-07-17,1026,Credit
20,105,2020-02-16,807,Debit
21,973,2021-02-23,1478,Bank Transfer
22,30,2017-07-15,2227,Bank Transfer
23,919,2018-06-05,704,Credit
24,315,2024-09-28,1015,Bank Transfer
25,954,2022-08-21,418,Debit
26,174,2021-11-19,1169,Bank Transfer
27,628,2017-02-20,2603,Debit
28,949,2015-04-14,2300,Debit
29,408,2018-05-13,2290,Credit
30,102,2021-02-16,181,Credit
31,260,2019-04-04,1339,Debit
32,672,2018-10-04,818,Bank Transfer
33,158,2016-11-17,497,Debit
34,770,2021-02-08,924,Bank Transfer
35,182,2020-05-25,291,Credit
36,178,2018-08-10,1495,Credit
37,259,2019-10-20,174,Credit
38,579,2018-01-28,2034,Credit
39,450,2017-12-25,689,Credit
40,79,2018-09-25,2788,Debit
41,832,2016-05-11,2558,Debit
42,877,2015-01-16,845,Debit
43,200,2017-12-19,298,Debit
44,186,2020-12-26,326,Bank Transfer
45,239,2015-07-14,2823,Credit
46,682,2019-08-07,976,Credit
47,39,2015-03-16,2507,Credit
48,851,2021-01-10,1487,Bank Transfer
49,740,2016-04-21,2685,Bank Transfer
50,436,2018-10-23,2417,Bank Transfer
51,203,2020-05-16,1279,Debit
52,697,2019-08-05,2864,Debit
53,868,2020-09-04,2459,Credit
54,811,2019-12-06,178,Debit
55,481,2022-07-24,1730,Bank Transfer
56,438,2016-06-12,2483,Bank Transfer
57,342,2024-09-10,1719,Credit
58,154,2019-04-13,1218,Bank Transfer
59,218,2015-07-20,1537,Bank Transfer
60,280,2019-06-10,2323,Credit
61,586,2020-03-26,405,Credit
62,467,2023-07-27,107,Debit
63,151,2024-03-26,466,Bank Transfer
64,255,2018-02-01,754,Debit
65,399,2015-07-28,1181,Bank Transfer
66,162,2017-10-26,1385,Bank Transfer
67,132,2015-04-14,1357,Bank Transfer
68,938,2020-03-28,1130,Debit
69,649,2018-11-23,1618,Bank Transfer
70,231,2018-12-10,1821,Debit
71,449,2019-04-21,2708,Credit
72,289,2016-07-28,1199,Debit
73,319,2016-02-26,2205,Debit
74,946,2016-10-10,1287,Debit
75,793,2016-02-01,687,Bank Transfer
76,341,2015-02-27,1707,Debit
77,62,2017-02-19,1581,Debit
78,102,2018-06-18,2579,Credit
79,132,2024-07-09,844,Debit
80,766,2020-09-12,2743,Credit
81,324,2019-12-09,458,Credit
82,499,2022-08-06,2244,Bank Transfer
83,205,2020-11-23,481,Bank Transfer
84,658,2020-02-19,2825,Bank Transfer
85,679,2018-09-07,768,Credit
86,550,2015-02-19,1208,Bank Transfer
87,456,2016-09-18,1667,Credit
88,186,2019-03-14,2451,Debit
89,434,2020-08-26,1787,Debit
90,858,2019-09-04,2812,Debit
91,751,2018-05-20,1923,Debit
92,311,2023-07-11,196,Bank Transfer
93,688,2018-08-24,2198,Bank Transfer
94,452,2021-06-08,1644,Bank Transfer
95,692,2022-01-10,2397,Credit
96,792,2017-03-24,2018,Bank Transfer
97,472,2022-04-04,592,Bank Transfer
98,968,2022-05-01,871,Credit
99,965,2019-12-28,1139,Credit
100,130,2020-11-20,2000,Bank Transfer
101,744,2018-01-13,1747,Debit
102,308,2017-08-07,934,Credit
103,101,2015-06-04,619,Bank Transfer
104,587,2023-04-18,965,Credit
105,747,2024-04-11,1550,Debit
106,38,2022-03-04,2864,Bank Transfer
107,1000,2017-10-15,463,Bank Transfer
108,578,2015-07-01,1215,Credit
109,197,2020-06-23,1901,Bank Transfer
110,920,2023-03-25,1104,Credit
111,786,2019-05-24,929,Credit
112,71,2018-08-16,2951,Credit
113,806,2021-07-28,1317,Debit
114,264,2016-03-03,1401,Debit
115,383,2016-07-23,966,Credit
116,806,2021-05-20,2267,Credit
117,279,2019-12-14,2036,Debit
118,828,2020-01-24,1341,Bank Transfer
119,593,2020-07-21,217,Credit
120,557,2022-03-03,1621,Bank Transfer
121,806,2019-12-03,2500,Bank Transfer
122,674,2023-03-11,2059,Debit
123,453,2020-10-14,786,Bank Transfer
124,738,2016-01-27,469,Bank Transfer
125,267,2016-09-15,1649,Credit
126,473,2018-04-18,1092,Bank Transfer
127,161,2024-09-01,146,Bank Transfer
128,591,2022-10-15,2136,Credit
129,70,2017-08-05,2800,Credit
130,642,2021-01-04,2385,Credit
131,808,2015-11-05,2846,Bank Transfer
132,467,2015-06-23,510,Bank Transfer
133,132,2022-12-14,811,Bank Transfer
134,43,2017-11-18,211,Debit
135,182,2022-04-19,2852,Credit
136,732,2020-08-23,1198,Credit
137,121,2017-07-19,2117,Credit
138,380,2024-12-21,589,Bank Transfer
139,682,2015-09-02,2170,Debit
140,611,2017-03-07,1960,Credit
141,513,2018-03-23,1692,Debit
142,948,2017-07-19,2474,Bank Transfer
143,525,2021-03-19,2445,Credit
144,717,2017-03-15,2394,Debit
145,670,2017-07-20,2672,Bank Transfer
146,513,2024-06-15,1743,Credit
147,604,2016-03-08,2457,Debit
148,688,2016-03-04,786,Credit
149,640,2020-05-20,2729,Bank Transfer
150,982,2016-04-02,393,Debit
151,23,2024-02-05,1664,Debit
152,208,2021-04-07,1481,Credit
153,583,2022-02-23,2174,Debit
154,855,2016-09-25,184,Credit
155,86,2015-03-13,698,Credit
156,106,2018-09-02,1130,Credit
157,616,2021-05-22,879,Bank Transfer
158,868,2024-05-16,183,Bank Transfer
159,536,2016-02-26,2980,Debit
160,524,2021-09-25,1333,Bank Transfer
161,82,2020-10-13,1483,Credit
162,917,2020-02-03,2465,Debit
163,17,2022-06-13,1057,Bank Transfer
164,45,2017-08-01,778,Credit
165,599,2018-01-06,844,Credit
166,766,2018-08-17,2156,Debit
167,14,2020-07-18,1666,Credit
168,893,2016-02-11,1405,Debit
169,753,2021-12-13,2585,Credit
170,132,2023-12-20,1995,Credit
171,591,2015-07-10,2910,Credit
172,833,2021-09-21,910,Credit
173,546,2017-07-14,612,Debit
174,426,2015-09-28,1330,Credit
175,582,2023-02-04,563,Credit
176,765,2020-04-03,2143,Bank Transfer
177,519,2023-11-24,1386,Bank Transfer
178,785,2021-11-20,1232,Bank Transfer
179,723,2022-11-08,671,Debit
180,321,2022-07-18,2671,Debit
181,334,2022-07-01,1668,Debit
182,737,2015-02-08,2290,Debit
183,913,2015-08-09,1130,Debit
184,996,2024-06-12,2526,Credit
185,758,2020-02-24,2283,Bank Transfer
186,473,2021-04-12,858,Bank Transfer
187,563,2021-11-16,802,Credit
188,35,2019-01-20,2300,Bank Transfer
189,216,2022-07-13,2086,Credit
190,351,2016-06-23,2674,Debit
191,181,2023-10-28,2062,Debit
192,576,2019-05-04,935,Debit
193,296,2024-11-09,561,Debit
194,669,2024-07-08,2198,Debit
195,541,2016-04-18,608,Bank Transfer
196,337,2017-02-01,2491,Debit
197,411,2017-05-28,1911,Debit
198,9,2024-11-01,1342,Debit
199,760,2020-08-10,1459,Credit
200,707,2020-05-11,1805,Debit
201,40,2019-04-10,2883,Bank Transfer
202,97,2019-05-17,2957,Bank Transfer
203,941,2024-04-03,941,Credit
204,13,2016-02-07,2428,Bank Transfer
205,563,2021-04-24,1940,Credit
206,417,2015-10-18,823,Debit
207,911,2021-02-27,1053,Debit
208,99,2019-10-11,2789,Bank Transfer
209,486,2024-08-14,956,Bank Transfer
210,632,2018-04-11,1645,Debit
211,36,2018-02-14,132,Credit
212,560,2021-02-01,2337,Debit
213,960,2024-01-03,2503,Credit
214,244,2022-01-08,2299,Debit
215,981,2024-07-20,1729,Bank Transfer
216,824,2020-02-06,2262,Bank Transfer
217,530,2020-04-26,2261,Debit
218,494,2024-03-03,2719,Debit
219,19,2022-01-02,200,Debit
220,181,2024-05-17,984,Bank Transfer
221,973,2019-08-08,2634,Debit
222,574,2016-08-01,2573,Credit
223,10,2022-04-09,1752,Credit
224,924,2024-12-11,160,Bank Transfer
225,662,2020-08-06,2149,Debit
226,943,2020-02-06,313,Bank Transfer
227,979,2021-02-18,971,Bank Transfer
228,895,2021-08-27,571,Credit
229,284,2023-11-28,2714,Credit
230,957,2019-05-04,143,Credit
231,633,2016-07-10,230,Credit
232,916,2021-02-23,2938,Credit
233,830,2023-12-06,2923,Credit
234,481,2022-06-13,672,Debit
235,844,2018-06-24,1398,Credit
236,411,2023-08-13,2842,Bank Transfer
237,845,2016-08-22,1403,Bank Transfer
238,238,2021-02-28,329,Bank Transfer
239,364,2020-04-17,2679,Credit
240,904,2015-03-02,367,Debit
241,784,2015-02-04,503,Bank Transfer
242,864,2015-12-07,2858,Bank Transfer
243,219,2024-09-26,1052,Bank Transfer
244,332,2018-07-19,151,Bank Transfer
245,436,2016-10-21,671,Bank Transfer
246,189,2024-07-23,780,Debit
247,832,2018-03-21,2881,Credit
248,224,2021-02-23,845,Credit
249,507,2020-09-16,2213,Debit
250,513,2020-10-01,372,Debit
251,952,2019-06-07,2826,Credit
252,926,2020-07-26,1240,Credit
253,73,2019-06-19,1752,Bank Transfer
254,914,2015-01-18,1681,Debit
255,582,2023-12-01,1782,Credit
256,928,2021-04-09,1188,Bank Transfer
257,376,2016-07-14,135,Credit
258,394,2022-05-18,584,Bank Transfer
259,773,2022-02-08,599,Bank Transfer
260,373,2024-01-01,1231,Bank Transfer
261,375,2018-05-26,1598,Bank Transfer
262,223,2021-02-14,2491,Bank Transfer
263,406,2019-05-05,2078,Credit
264,173,2023-06-12,537,Debit
265,723,2017-12-01,483,Credit
266,162,2017-03-16,1027,Credit
267,324,2017-08-19,2501,Debit
268,124,2022-09-01,682,Bank Transfer
269,491,2021-02-14,1212,Bank Transfer
270,135,2018-01-10,186,Credit
271,698,2018-07-13,1308,Debit
272,627,2022-11-21,1109,Debit
273,730,2018-09-27,2403,Credit
274,793,2016-04-11,768,Credit
275,762,2022-10-27,1004,Credit
276,718,2019-02-15,1550,Debit
277,255,2023-09-18,1553,Debit
278,603,2020-11-27,184,Credit
279,203,2019-09-25,1509,Credit
280,171,2024-12-18,363,Bank Transfer
281,640,2024-10-04,1028,Bank Transfer
282,250,2024-04-06,2101,Credit
283,679,2015-12-07,1014,Bank Transfer
284,634,2024-01-19,910,Bank Transfer
285,332,2018-02-06,129,Debit
286,892,2020-09-09,1812,Credit
287,858,2023-10-12,904,Debit
288,975,2019-02-01,198,Credit
289,110,2018-12-24,2945,Credit
290,841,2015-08-21,2985,Debit
291,272,2017-10-24,419,Debit
292,834,2023-04-20,1324,Credit
293,512,2021-06-11,2478,Debit
294,886,2022-05-12,834,Bank Transfer
295,909,2017-06-10,1482,Debit
296,72,2017-01-04,318,Bank Transfer
297,665,2024-04-12,450,Debit
298,440,2021-10-02,1432,Debit
299,752,2017-10-25,2098,Credit
300,137,2019-10-17,2688,Credit
301,982,2017-10-10,2508,Bank Transfer
302,416,2015-09-16,2483,Credit
303,140,2021-02-26,2581,Credit
304,651,2017-12-26,2075,Credit
305,927,2022-04-07,1267,Debit
306,742,2018-01-27,2642,Debit
307,737,2021-03-13,339,Debit
308,779,2015-06-16,1267,Bank Transfer
309,330,2023-08-24,2616,Bank Transfer
310,852,2016-08-12,2814,Credit
311,149,2021-11-03,1789,Bank Transfer
312,895,2019-12-28,1519,Credit
313,949,2023-04-21,221,Debit
314,458,2022-10-06,1627,Debit
315,653,2017-12-17,2248,Credit
316,696,2015-03-09,2318,Credit
317,296,2016-11-12,1202,Debit
318,314,2016-02-26,1079,Credit
319,128,2019-09-01,1402,Credit
320,548,2020-02-08,782,Credit
321,583,2024-03-08,1628,Bank Transfer
322,798,2018-10-26,543,Debit
323,761,2015-02-09,1267,Credit
324,77,2016-10-23,1193,Debit
325,898,2022-02-01,2145,Debit
326,225,2022-11-02,2020,Debit
327,620,2021-03-20,2505,Credit
328,945,2019-09-02,1510,Debit
329,691,2024-08-10,1688,Credit
330,551,2015-10-18,700,Credit
331,740,2015-12-11,1788,Credit
332,510,2020-09-18,1963,Debit
333,364,2021-04-20,877,Credit
334,190,2017-12-18,1192,Debit
335,205,2016-06-03,358,Credit
336,868,2015-10-02,279,Debit
337,450,2016-08-24,1412,Debit
338,985,2017-03-24,1970,Bank Transfer
339,968,2021-11-10,1819,Bank Transfer
340,454,2024-06-27,1495,Credit
341,901,2024-04-12,2539,Debit
342,58,2022-10-27,1812,Debit
343,332,2019-12-11,2603,Bank Transfer
344,158,2015-10-05,189,Debit
345,1,2019-09-10,903,Debit
346,397,2020-01-15,1908,Debit
347,583,2018-03-13,1434,Debit
348,327,2020-04-07,2778,Bank Transfer
349,229,2022-10-28,1104,Bank Transfer
350,788,2021-02-16,1185,Debit
351,408,2016-10-23,1991,Credit
352,874,2022-06-19,2683,Debit
353,994,2018-04-03,2549,Credit
354,125,2019-06-14,1000,Credit
355,937,2024-01-09,420,Credit
356,342,2021-08-15,368,Debit
357,557,2018-01-15,1913,Credit
358,629,2020-04-08,1068,Debit
359,469,2020-08-12,2529,Credit
360,838,2018-12-23,1983,Bank Transfer
361,112,2016-03-11,2739,Bank Transfer
362,459,2022-07-15,2354,Bank Transfer
363,107,2019-10-09,1381,Credit
364,342,2017-02-23,231,Debit
365,781,2017-05-20,2779,Credit
366,760,2022-09-20,2761,Credit
367,449,2021-01-20,2875,Debit
368,531,2021-11-24,787,Debit
369,914,2019-06-03,1781,Debit
370,883,2021-05-13,2558,Credit
371,844,2020-12-07,2596,Bank Transfer
372,58,2020-06-17,2398,Bank Transfer
373,307,2018-10-13,1877,Debit
374,289,2015-08-20,2707,Bank Transfer
375,186,2020-04-20,280,Debit
376,918,2024-12-22,1272,Bank Transfer
377,178,2023-11-15,1806,Credit
378,750,2024-12-17,2424,Debit
379,660,2016-11-11,958,Debit
380,153,2017-10-18,842,Bank Transfer
381,466,2016-09-22,2184,Debit
382,77,2017-06-16,1805,Credit
383,235,2016-06-28,2185,Bank Transfer
384,719,2015-01-06,1633,Bank Transfer
385,891,2015-01-19,1784,Credit
386,895,2015-07-27,753,Credit
387,395,2018-07-10,2436,Bank Transfer
388,83,2021-05-18,2590,Debit
389,573,2015-03-17,559,Debit
390,530,2021-02-22,2479,Bank Transfer
391,59,2024-09-08,180,Credit
392,525,2015-11-16,1334,Credit
393,654,2022-05-02,1859,Debit
394,453,2018-10-08,580,Bank Transfer
395,593,2019-10-16,2259,Credit
396,22,2019-09-10,1769,Bank Transfer
397,6,2020-07-09,633,Credit
398,56,2018-09-20,1742,Bank Transfer
399,173,2018-01-06,2442,Debit
400,792,2018-10-11,657,Debit
401,813,2022-06-06,2296,Debit
402,731,2024-11-07,268,Debit
403,337,2023-03-22,1121,Bank Transfer
404,522,2015-10-28,2816,Credit
405,301,2023-09-20,1606,Debit
406,492,2022-11-25,1493,Bank Transfer
407,613,2023-05-08,1989,Bank Transfer
408,535,2015-04-20,1568,Debit
409,426,2019-12-09,1281,Debit
410,540,2018-06-07,2423,Credit
411,596,2021-08-25,2392,Credit
412,986,2020-06-09,1427,Debit
413,84,2021-11-18,2014,Bank Transfer
414,34,2015-09-14,416,Credit
415,611,2023-06-16,2772,Credit
416,641,2022-11-21,763,Debit
417,326,2021-01-12,2496,Credit
418,266,2022-12-06,896,Debit
419,532,2024-09-02,2364,Debit
420,541,2022-11-14,2424,Bank Transfer
421,233,2015-07-18,2012,Bank Transfer
422,877,2016-09-28,138,Debit
423,306,2016-06-13,2987,Credit
424,141,2020-09-21,1642,Credit
425,893,2024-11-22,2733,Credit
426,610,2020-06-23,2411,Credit
427,95,2020-02-22,2366,Debit
428,173,2017-01-14,883,Bank Transfer
429,746,2020-07-07,2581,Credit
430,472,2024-11-14,1121,Credit
431,843,2023-07-21,1818,Bank Transfer
432,425,2021-04-09,974,Bank Transfer
433,733,2022-05-01,1945,Credit
434,62,2023-08-15,1028,Bank Transfer
435,562,2020-11-13,1756,Debit
436,292,2023-10-17,1180,Credit
437,799,2023-07-02,1063,Credit
438,626,2021-09-15,2723,Debit
439,747,2018-07-16,424,Bank Transfer
440,2,2024-07-27,1761,Credit
441,655,2020-12-11,1069,Bank Transfer
442,208,2024-02-26,455,Bank Transfer
443,783,2024-02-02,1226,Credit
444,421,2018-12-06,1480,Credit
445,897,2020-11-27,2673,Credit
446,760,2020-12-04,845,Credit
447,67,2018-04-17,1742,Credit
448,736,2022-03-08,1324,Bank Transfer
449,143,2021-01-10,2951,Credit
450,986,2018-09-07,2162,Bank Transfer
451,695,2023-11-19,1129,Credit
452,682,2021-06-13,848,Bank Transfer
453,930,2019-11-25,1945,Bank Transfer
454,305,2020-01-25,2401,Debit
455,890,2020-11-02,1171,Debit
456,46,2020-05-28,983,Credit
457,109,2018-06-03,1174,Bank Transfer
458,210,2021-06-26,503,Debit
459,584,2022-04-08,415,Credit
460,354,2023-03-12,827,Bank Transfer
461,729,2019-12-08,749,Debit
462,465,2015-05-18,1710,Bank Transfer
463,94,2015-04-10,2317,Bank Transfer
464,201,2018-05-09,444,Credit
465,660,2020-04-26,2053,Debit
466,518,2020-11-16,1950,Bank Transfer
467,215,2018-03-28,2609,Credit
468,548,2021-03-26,585,Debit
469,1000,2016-12-24,1269,Bank Transfer
470,403,2024-01-03,2873,Debit
471,582,2016-12-08,811,Credit
472,190,2020-06-13,2400,Bank Transfer
473,757,2017-02-04,1868,Credit
474,391,2024-09-07,585,Credit
475,536,2020-08-05,2544,Debit
476,222,2016-08-06,1532,Credit
477,555,2020-02-16,1828,Debit
478,837,2022-01-05,2547,Bank Transfer
479,174,2018-09-19,2150,Debit
480,490,2023-01-20,1188,Credit
481,496,2022-03-13,112,Bank Transfer
482,695,2019-11-27,1444,Debit
483,254,2018-07-17,1501,Bank Transfer
484,590,2016-03-05,289,Credit
485,675,2022-06-19,1351,Credit
486,830,2017-12-19,1004,Debit
487,956,2022-10-11,2304,Debit
488,533,2018-03-22,2830,Bank Transfer
489,949,2018-12-01,983,Credit
490,240,2021-10-06,2746,Credit
491,953,2019-03-23,2689,Credit
492,496,2017-10-08,727,Bank Transfer
493,337,2016-03-14,739,Bank Transfer
494,505,2015-08-13,1181,Debit
495,584,2020-12-18,1930,Debit
496,985,2024-08-04,1813,Credit
497,334,2020-10-18,875,Bank Transfer
498,833,2017-06-24,625,Debit
499,576,2019-08-01,660,Debit
500,118,2022-05-12,1653,Debit
501,359,2020-02-02,1233,Debit
502,617,2022-02-24,2930,Credit
503,856,2015-09-25,1238,Credit
504,764,2018-08-13,1606,Credit
505,801,2020-02-06,1816,Bank Transfer
506,906,2022-06-25,672,Debit
507,14,2017-08-28,2120,Debit
508,607,2022-01-11,1267,Credit
509,934,2024-09-01,907,Bank Transfer
510,875,2015-01-21,2530,Debit
511,581,2022-02-24,152,Credit
512,925,2022-03-02,2771,Bank Transfer
513,19,2017-10-04,888,Bank Transfer
514,598,2018-05-11,1715,Bank Transfer
515,981,2016-09-05,1904,Debit
516,686,2021-08-22,1057,Debit
517,418,2016-06-28,1128,Credit
518,512,2022-05-16,1861,Debit
519,987,2024-09-27,1972,Credit
520,978,2017-01-05,2999,Debit
521,980,2022-02-25,761,Debit
522,120,2017-04-06,1544,Bank Transfer
523,188,2017-02-05,2607,Bank Transfer
524,79,2015-03-04,2586,Debit
525,658,2020-05-14,1542,Credit
526,296,2020-12-12,759,Debit
527,945,2021-08-02,1802,Credit
528,616,2015-12-15,1388,Debit
529,189,2017-12-19,715,Debit
530,247,2015-08-06,1164,Bank Transfer
531,374,2016-08-27,1956,Debit
532,346,2021-09-14,1299,Bank Transfer
533,870,2015-10-09,970,Bank Transfer
534,888,2016-08-11,2403,Bank Transfer
535,89,2017-10-16,1376,Bank Transfer
536,888,2024-06-27,835,Debit
537,796,2017-09-17,2083,Debit
538,185,2020-01-04,1915,Bank Transfer
539,904,2022-02-28,265,Bank Transfer
540,220,2018-03-16,390,Credit
541,39,2016-12-13,1604,Bank Transfer
542,758,2021-09-08,2239,Bank Transfer
543,597,2018-05-09,879,Debit
544,111,2016-02-11,2775,Bank Transfer
545,300,2022-10-10,511,Credit
546,118,2024-11-04,2308,Debit
547,194,2017-05-23,2785,Bank Transfer
548,8,2024-10-17,2262,Bank Transfer
549,966,2016-09-22,933,Credit
550,632,2017-06-23,2766,Debit
551,700,2017-07-07,2259,Bank Transfer
552,75,2024-12-02,2688,Credit
553,721,2018-09-01,2668,Credit
554,918,2021-10-27,257,Credit
555,407,2016-12-03,2219,Credit
556,916,2018-07-05,265,Credit
557,626,2016-05-14,235,Credit
558,381,2022-01-10,1756,Bank Transfer
559,923,2020-02-17,1707,Debit
560,285,2020-08-20,823,Credit
561,439,2015-08-12,1416,Credit
562,693,2021-11-14,773,Bank Transfer
563,83,2020-09-03,1814,Debit
564,770,2020-01-09,2351,Credit
565,664,2016-11-02,2025,Bank Transfer
566,949,2020-09-22,2670,Credit
567,220,2024-04-28,1586,Credit
568,395,2023-06-24,167,Bank Transfer
569,380,2017-01-27,205,Debit
570,295,2018-08-15,1308,Bank Transfer
571,831,2024-10-06,477,Debit
572,610,2016-11-08,1208,Bank Transfer
573,370,2021-08-25,1089,Credit
574,804,2018-06-09,763,Debit
575,502,2022-02-22,154,Debit
576,843,2021-10-12,2292,Credit
577,18,2021-02-15,1251,Debit
578,493,2022-03-03,2060,Credit
579,703,2017-06-23,2095,Debit
580,386,2017-04-18,198,Bank Transfer
581,75,2024-02-18,679,Debit
582,227,2016-01-19,376,Debit
583,812,2019-02-16,2257,Debit
584,889,2021-05-01,2614,Credit
585,308,2018-01-20,726,Credit
586,149,2019-04-17,151,Debit
587,150,2019-10-23,1645,Debit
588,86,2019-10-15,1467,Credit
589,424,2018-01-07,2326,Credit
590,106,2018-01-28,1298,Credit
591,864,2016-10-20,1775,Debit
592,570,2016-03-09,337,Credit
593,249,2017-10-20,706,Bank Transfer
594,548,2020-06-20,2268,Debit
595,693,2019-07-23,1457,Credit
596,283,2023-09-24,1169,Debit
597,850,2019-06-23,367,Debit
598,196,2017-11-12,1809,Bank Transfer
599,780,2019-10-21,1774,Bank Transfer
600,919,2021-07-07,2366,Credit
601,577,2021-06-11,936,Credit
602,14,2022-09-14,1231,Debit
603,853,2020-10-26,1293,Bank Transfer
604,726,2016-11-28,2750,Credit
605,415,2020-11-07,2480,Debit
606,744,2024-06-22,1342,Bank Transfer
607,640,2023-05-24,1869,Bank Transfer
608,623,2024-08-13,2489,Bank Transfer
609,130,2019-10-04,2378,Credit
610,37,2019-05-18,284,Debit
611,944,2015-11-28,2616,Bank Transfer
612,707,2017-03-14,1978,Bank Transfer
613,758,2017-02-03,1106,Bank Transfer
614,806,2022-07-23,1501,Debit
615,871,2022-07-12,993,Credit
616,355,2023-08-04,2020,Debit
617,520,2024-05-23,746,Debit
618,314,2015-05-09,1894,Debit
619,37,2016-04-18,1701,Debit
620,22,2015-07-20,2293,Credit
621,301,2016-11-07,2200,Credit
622,499,2019-12-09,2054,Bank Transfer
623,255,2018-10-09,2082,Debit
624,755,2016-07-17,2588,Credit
625,421,2021-12-07,154,Bank Transfer
626,533,2017-05-02,1622,Credit
627,136,2019-03-25,543,Bank Transfer
628,751,2021-12-14,2085,Credit
629,452,2024-07-10,2231,Credit
630,714,2015-09-16,2011,Debit
631,665,2016-02-27,1312,Credit
632,385,2020-04-19,1536,Debit
633,699,2021-04-19,2140,Bank Transfer
634,150,2017-10-22,1528,Credit
635,215,2020-08-04,234,Credit
636,849,2018-07-12,289,Credit
637,978,2022-03-27,2667,Credit
638,104,2020-07-09,156,Credit
639,763,2024-09-11,1605,Bank Transfer
640,902,2015-08-15,2834,Debit
641,655,2020-01-16,1954,Bank Transfer
642,293,2022-12-05,2251,Bank Transfer
643,112,2018-05-11,343,Bank Transfer
644,74,2015-05-27,856,Bank Transfer
645,672,2016-11-24,2180,Credit
646,284,2024-11-12,1496,Debit
647,951,2016-08-17,2768,Bank Transfer
648,372,2020-01-03,2551,Bank Transfer
649,400,2020-08-12,2349,Debit
650,463,2022-03-19,2008,Debit
651,599,2018-12-05,1669,Bank Transfer
652,374,2016-04-04,1091,Bank Transfer
653,207,2021-06-16,793,Debit
654,314,2019-02-15,1865,Debit
655,815,2018-03-25,1047,Credit
656,376,2015-09-01,1154,Bank Transfer
657,814,2020-02-20,1178,Bank Transfer
658,709,2017-11-26,1874,Debit
659,631,2017-04-05,226,Debit
660,750,2022-01-22,911,Credit
661,367,2016-09-11,1318,Bank Transfer
662,285,2018-11-21,1002,Debit
663,680,2021-01-10,2024,Debit
664,517,2017-09-11,1996,Debit
665,427,2023-08-10,1335,Bank Transfer
666,51,2015-01-24,502,Bank Transfer
667,505,2016-02-14,1904,Credit
668,299,2021-06-06,747,Credit
669,789,2024-10-17,2338,Debit
670,295,2018-12-11,168,Credit
671,462,2022-11-25,442,Debit
672,791,2023-08-17,988,Bank Transfer
673,701,2018-02-21,2532,Bank Transfer
674,401,2018-05-10,2265,Bank Transfer
675,631,2019-09-19,2012,Debit
676,642,2022-07-05,1056,Debit
677,279,2019-01-23,1723,Bank Transfer
678,525,2023-04-11,519,Bank Transfer
