PaymentID,PolicyID,PaymentDate,PaymentAmount,PaymentMethod
679,374,2020-06-06,2888,Bank Transfer
680,91,2019-03-05,2095,Bank Transfer
681,369,2015-05-26,758,Credit
682,772,2018-12-14,2853,Credit
683,225,2018-08-28,242,Bank Transfer
684,256,2023-04-01,2621,Debit
685,457,2015-12-01,1801,Credit
686,747,2022-06-19,2410,Debit
687,310,2022-07-21,2003,Credit
688,954,2023-12-28,396,Bank Transfer
689,627,2017-07-21,759,Bank Transfer
690,888,2015-06-09,2499,Credit
691,601,2023-03-21,1339,Debit
692,324,2020-06-02,1564,Debit
693,245,2023-01-04,156,Credit
694,667,2018-01-12,1279,Credit
695,180,2018-03-16,759,Debit
696,678,2015-03-13,1692,Credit
697,179,2020-06-15,341,Debit
698,226,2023-12-08,2478,Debit
699,947,2016-05-07,1970,Debit
700,347,2018-06-02,235,Credit
701,530,2016-08-22,329,Debit
702,425,2021-06-12,2262,Debit
703,612,2016-03-13,392,Debit
704,58,2016-11-17,2565,Credit
705,250,2019-06-13,2545,Debit
706,178,2017-04-08,2388,Bank Transfer
707,553,2024-08-13,2023,Credit
708,590,2015-11-07,778,Bank Transfer
709,525,2023-07-20,2220,Bank Transfer
710,880,2024-06-28,1978,Debit
711,903,2016-02-03,1981,Bank Transfer
712,291,2022-06-19,2860,Debit
713,858,2016-01-23,2716,Debit
714,132,2021-06-02,1485,Credit
715,116,2017-10-12,2794,Credit
716,712,2017-08-01,1918,Credit
717,158,2016-07-04,1128,Debit
718,388,2021-04-05,1480,Credit
719,891,2022-03-14,2932,Bank Transfer
720,426,2019-02-16,334,Debit
721,382,2023-04-21,2012,Bank Transfer
722,423,2015-07-12,364,Credit
723,400,2024-06-10,1122,Bank Transfer
724,985,2016-05-24,1495,Bank Transfer
725,691,2018-07-14,1296,Debit
726,390,2016-02-15,1761,Bank Transfer
727,367,2020-01-24,2857,Credit
728,694,2019-09-10,657,Credit
729,157,2016-05-21,1597,Bank Transfer
730,899,2022-12-13,2698,Debit
731,536,2021-07-23,1658,Debit
732,534,2020-07-23,332,Debit
733,286,2021-03-27,2680,Debit
734,606,2022-02-22,2700,Bank Transfer
735,784,2015-09-27,778,Debit
736,4,2016-12-06,584,Bank Transfer
737,314,2018-11-13,119,Bank Transfer
738,812,2023-01-05,2396,Bank Transfer
739,410,2023-04-16,707,Credit
740,484,2015-02-11,259,Bank Transfer
741,58,2024-09-05,1958,Debit
742,721,2015-01-08,2194,Bank Transfer
743,188,2023-05-28,386,Credit
744,486,2015-05-22,731,Credit
745,509,2022-06-27,262,Debit
746,1,2020-12-21,961,Bank Transfer
747,574,2021-05-13,2677,Bank Transfer
748,251,2020-04-01,1615,Debit
749,7,2017-04-21,194,Credit
750,776,2017-02-08,1647,Bank Transfer
751,528,2016-11-05,2369,Credit
752,62,2023-01-01,786,Bank Transfer
753,721,2023-04-08,1234,Bank Transfer
754,371,2023-01-26,2269,Bank Transfer
755,564,2020-09-21,1230,Debit
756,308,2020-10-14,610,Debit
757,463,2017-03-23,232,Credit
758,336,2022-04-07,599,Bank Transfer
759,185,2015-02-19,2977,Bank Transfer
760,693,2020-02-03,2016,Credit
761,440,2016-09-05,832,Bank Transfer
762,988,2020-05-21,1244,Credit
763,319,2022-12-16,199,Credit
764,428,2021-08-19,1368,Bank Transfer
765,106,2019-03-01,2399,Bank Transfer
766,610,2017-12-23,2137,Debit
767,476,2017-12-20,1792,Debit
768,946,2024-12-21,1740,Debit
769,799,2020-05-27,1141,Bank Transfer
770,748,2019-02-12,1008,Debit
771,704,2022-03-05,1445,Credit
772,749,2022-04-12,231,Debit
773,639,2023-06-05,1889,Bank Transfer
774,516,2015-10-13,387,Debit
775,91,2017-09-09,2868,Credit
776,402,2017-07-19,488,Credit
777,638,2022-05-06,1457,Credit
778,17,2020-10-24,2496,Credit
779,392,2020-12-12,1154,Credit
780,91,2021-02-13,1738,Credit
781,649,2019-04-04,470,Credit
782,757,2016-10-04,181,Bank Transfer
783,717,2021-05-19,1383,Bank Transfer
784,444,2023-01-24,1092,Debit
785,64,2024-06-12,1848,Credit
786,790,2019-01-18,2071,Credit
787,39,2021-09-28,938,Credit
788,668,2021-09-17,2388,Bank Transfer
789,467,2024-12-04,2544,Debit
790,481,2019-06-15,533,Bank Transfer
791,957,2016-06-28,682,Debit
792,13,2015-07-25,2400,Debit
793,503,2024-10-03,2621,Credit
794,533,2017-12-15,1882,Bank Transfer
795,326,2016-05-24,137,Debit
796,715,2018-03-10,786,Debit
797,297,2015-01-08,1637,Debit
798,893,2016-02-04,1886,Credit
799,916,2019-09-05,266,Credit
800,315,2020-12-14,1063,Bank Transfer
801,781,2015-02-09,1126,Bank Transfer
802,176,2020-12-18,2769,Credit
803,740,2023-11-14,1086,Credit
804,230,2024-07-14,2537,Credit
805,164,2017-02-20,1529,Credit
806,961,2018-09-04,477,Bank Transfer
807,965,2018-10-04,823,Bank Transfer
808,979,2017-10-26,2043,Credit
809,432,2023-02-18,986,Bank Transfer
810,62,2023-05-01,2296,Credit
811,23,2020-07-19,2518,Bank Transfer
812,371,2018-07-22,766,Bank Transfer
813,778,2024-04-09,1036,Credit
814,311,2018-05-04,197,Bank Transfer
815,945,2020-03-04,1633,Bank Transfer
816,484,2017-05-02,120,Bank Transfer
817,818,2021-07-06,2656,Bank Transfer
818,301,2021-07-27,146,Credit
819,333,2022-02-28,1531,Credit
820,92,2024-06-08,1013,Credit
821,102,2016-01-20,2513,Bank Transfer
822,153,2023-08-09,446,Debit
823,112,2018-07-08,2452,Credit
824,488,2016-05-28,2012,Bank Transfer
825,954,2021-01-13,2952,Credit
826,537,2022-08-02,1131,Debit
827,389,2020-11-15,973,Debit
828,883,2019-08-17,2214,Credit
829,250,2018-07-17,464,Credit
830,681,2020-07-19,2437,Debit
831,579,2017-02-17,1864,Credit
832,748,2019-12-04,1627,Bank Transfer
833,694,2019-06-24,275,Credit
834,554,2021-03-22,162,Credit
835,195,2024-05-25,1828,Credit
836,309,2021-11-05,553,Credit
837,781,2017-07-26,841,Bank Transfer
838,219,2023-12-10,515,Bank Transfer
839,252,2019-11-17,253,Debit
840,359,2021-06-19,2998,Debit
841,390,2021-11-25,1864,Credit
842,601,2022-07-04,1349,Bank Transfer
843,794,2015-07-28,1924,Credit
844,778,2021-07-09,1723,Credit
845,829,2017-08-21,1112,Debit
846,451,2018-06-21,815,Debit
847,762,2018-12-23,488,Credit
848,441,2020-11-02,165,Bank Transfer
849,369,2023-11-22,2883,Debit
850,672,2022-11-24,2667,Bank Transfer
851,577,2017-01-27,165,Bank Transfer
852,788,2023-08-10,2795,Credit
853,414,2018-06-15,791,Debit
854,455,2017-09-24,1288,Bank Transfer
855,308,2015-03-09,735,Credit
856,281,2015-12-11,301,Bank Transfer
857,719,2015-07-24,2652,Credit
858,85,2016-06-24,1641,Bank Transfer
859,240,2017-07-06,863,Credit
860,290,2019-03-10,2887,Debit
861,605,2023-05-23,1507,Credit
862,534,2022-10-02,1638,Debit
863,194,2022-05-10,655,Debit
864,384,2019-03-20,1953,Credit
865,151,2020-05-10,928,Debit
866,677,2019-02-13,790,Credit
867,912,2023-05-20,1202,Debit
868,915,2023-03-02,2590,Credit
869,456,2024-09-13,1169,Credit
870,805,2016-07-04,815,Debit
871,234,2018-01-04,964,Bank Transfer
872,592,2019-03-08,2910,Debit
873,485,2021-01-15,1488,Debit
874,682,2022-03-02,194,Credit
875,448,2023-08-13,1090,Bank Transfer
876,588,2019-11-21,2801,Credit
877,928,2023-04-16,2383,Debit
878,106,2024-06-02,2106,Credit
879,272,2021-01-24,579,Credit
880,797,2023-05-02,230,Credit
881,590,2020-07-27,296,Credit
882,200,2018-05-09,2654,Credit
883,489,2017-03-19,531,Debit
884,230,2023-12-03,2961,Bank Transfer
885,166,2022-05-04,2544,Bank Transfer
886,85,2016-02-28,1513,Bank Transfer
887,962,2023-10-05,1147,Credit
888,870,2019-12-14,1516,Credit
889,681,2021-01-01,958,Debit
890,33,2023-09-01,1587,Bank Transfer
891,252,2023-12-06,501,Bank Transfer
892,821,2019-12-13,1859,Bank Transfer
893,13,2016-09-10,1278,Bank Transfer
894,457,2022-09-19,1323,Bank Transfer
895,635,2022-10-06,1811,Debit
896,507,2019-12-21,2572,Debit
897,48,2023-12-03,2238,Bank Transfer
898,852,2023-04-03,380,Credit
899,999,2017-11-09,2526,Bank Transfer
900,516,2016-03-06,1376,Bank Transfer
901,782,2020-03-17,1469,Credit
902,196,2018-06-22,223,Debit
903,396,2016-12-25,2741,Debit
904,307,2022-11-04,800,Bank Transfer
905,937,2022-11-12,1708,Bank Transfer
906,423,2022-08-24,1192,Credit
907,468,2022-05-13,641,Bank Transfer
908,392,2024-02-10,2030,Debit
909,950,2017-04-20,464,Debit
910,355,2024-10-04,2996,Debit
911,374,2019-12-28,2388,Credit
912,116,2015-07-19,1695,Credit
913,759,2023-02-27,1825,Debit
914,270,2020-03-19,1695,Credit
915,398,2015-07-18,2444,Bank Transfer
916,484,2018-03-28,876,Bank Transfer
917,546,2020-02-27,1029,Bank Transfer
918,626,2015-06-06,1649,Credit
919,619,2015-01-05,2502,Debit
920,211,2018-12-23,2969,Bank Transfer
921,468,2022-01-21,2607,Debit
922,651,2017-11-19,2336,Credit
923,373,2024-06-09,758,Bank Transfer
924,581,2017-10-08,436,Debit
925,883,2015-12-19,1553,Bank Transfer
926,937,2020-05-03,1275,Bank Transfer
927,182,2023-06-11,1874,Credit
928,256,2023-01-19,2595,Debit
929,405,2022-09-26,273,Bank Transfer
930,237,2024-09-13,2008,Credit
931,263,2024-01-23,1726,Credit
932,971,2017-01-12,174,Bank Transfer
933,356,2023-01-22,482,Credit
934,946,2022-02-28,993,Debit
935,25,2023-05-21,360,Bank Transfer
936,740,2019-09-10,2927,Credit
937,319,2019-03-04,1460,Bank Transfer
938,646,2018-05-08,645,Debit
939,708,2016-01-19,1932,Credit
940,127,2017-05-14,2408,Credit
941,235,2017-11-24,447,Bank Transfer
942,361,2018-12-27,227,Bank Transfer
943,67,2015-12-21,564,Credit
944,799,2016-12-12,2518,Credit
945,562,2023-06-10,1891,Bank Transfer
946,200,2023-09-16,2673,Bank Transfer
947,173,2017-05-20,1282,Debit
948,695,2022-12-19,568,Bank Transfer
949,438,2017-08-27,2171,Bank Transfer
950,697,2020-10-08,647,Credit
951,685,2016-02-06,1360,Credit
952,511,2016-04-10,1619,Credit
953,205,2019-02-09,2563,Bank Transfer
954,328,2015-06-06,2606,Bank Transfer
955,660,2017-07-15,1811,Credit
956,936,2024-07-13,700,Bank Transfer
957,639,2021-10-17,190,Credit
958,243,2016-08-16,1803,Bank Transfer
959,698,2022-12-05,2445,Bank Transfer
960,870,2016-03-09,2682,Bank Transfer
961,240,2019-01-27,476,Bank Transfer
962,837,2016-09-10,2324,Bank Transfer
963,172,2016-02-28,1043,Credit
964,807,2017-03-17,1243,Debit
965,982,2019-09-22,2454,Debit
966,533,2019-09-19,2026,Debit
967,777,2022-04-24,2254,Debit
968,882,2020-05-10,1450,Bank Transfer
969,933,2018-07-07,2588,Bank Transfer
970,783,2016-08-06,850,Credit
971,190,2020-04-12,2826,Bank Transfer
972,155,2022-09-21,627,Bank Transfer
973,489,2019-09-25,2512,Credit
974,627,2024-11-22,681,Bank Transfer
975,922,2016-09-21,1047,Debit
976,239,2023-03-23,239,Credit
977,620,2024-11-27,2658,Debit
978,925,2020-09-25,819,Credit
979,188,2021-07-01,2175,Bank Transfer
980,521,2021-10-17,1495,Credit
981,716,2020-06-06,246,Credit
982,218,2023-05-16,1245,Debit
983,161,2023-08-15,2782,Bank Transfer
984,890,2023-06-13,825,Debit
985,382,2017-05-21,2086,Bank Transfer
986,987,2015-03-19,791,Bank Transfer
987,686,2020-04-24,1771,Debit
988,622,2018-12-18,2317,Credit
989,810,2023-08-12,267,Debit
990,189,2019-11-22,669,Debit
991,990,2019-12-08,1105,Bank Transfer
992,471,2020-11-27,498,Bank Transfer
993,419,2021-11-16,1881,Credit
994,297,2019-06-25,295,Bank Transfer
995,334,2016-01-26,2837,Debit
996,381,2017-06-09,729,Credit
997,56,2021-09-28,2845,Bank Transfer
998,417,2015-06-15,2727,Credit
999,719,2023-06-19,1766,Credit
1000,430,2018-04-20,1408,Debit
1001,921,2018-06-02,2583,Bank Transfer
1002,301,2020-02-20,2896,Credit
1003,976,2023-06-03,1965,Credit
1004,34,2015-07-24,638,Credit
1005,346,2021-10-01,2807,Credit
1006,923,2017-05-02,428,Bank Transfer
1007,57,2020-12-09,1907,Debit
1008,660,2019-08-25,603,Credit
1009,844,2015-05-05,1247,Credit
1010,819,2023-04-20,1066,Bank Transfer
1011,930,2021-08-08,1964,Bank Transfer
1012,5,2024-02-10,1704,Debit
1013,679,2019-05-26,1175,Bank Transfer
1014,640,2022-10-09,2243,Credit
1015,446,2021-06-21,2096,Debit
1016,663,2018-07-02,365,Credit
1017,360,2019-07-15,1853,Debit
1018,349,2021-07-08,824,Credit
1019,706,2024-05-14,2342,Credit
1020,677,2024-07-13,521,Credit
1021,443,2020-02-05,1355,Credit
1022,695,2016-06-10,2539,Debit
1023,384,2022-07-05,457,Credit
1024,160,2017-04-18,2322,Debit
1025,181,2019-09-22,1809,Bank Transfer
1026,202,2023-05-02,1672,Debit
1027,595,2019-07-25,640,Bank Transfer
1028,395,2024-03-18,1286,Credit
1029,702,2018-03-13,1405,Debit
1030,43,2017-06-20,2979,Debit
1031,617,2024-04-05,2529,Debit
1032,198,2015-10-10,1434,Debit
1033,769,2020-01-14,1711,Credit
1034,120,2023-03-19,2234,Credit
1035,674,2024-05-25,2276,Credit
1036,124,2017-10-24,1784,Debit
1037,932,2024-03-09,1803,Credit
1038,747,2022-08-22,1449,Bank Transfer
1039,356,2019-03-02,2910,Credit
1040,606,2023-03-20,2648,Bank Transfer
1041,835,2024-10-16,1580,Debit
1042,306,2020-06-24,1179,Debit
1043,275,2015-03-15,2785,Credit
1044,915,2017-09-26,646,Debit
1045,648,2018-06-22,321,Credit
1046,609,2021-01-14,2716,Credit
1047,610,2023-11-24,2644,Debit
1048,550,2016-02-21,219,Debit
1049,843,2024-11-07,1410,Bank Transfer
1050,612,2019-07-19,2801,Debit
1051,52,2021-05-04,324,Debit
1052,711,2018-08-13,170,Debit
1053,643,2017-06-23,1984,Credit
1054,681,2016-01-09,2550,Debit
1055,391,2018-05-12,1067,Credit
1056,642,2020-10-22,2510,Bank Transfer
1057,230,2020-05-08,2362,Credit
1058,846,2016-09-15,2247,Credit
1059,264,2024-03-15,1519,Credit
1060,326,2016-01-12,860,Bank Transfer
1061,23,2016-05-21,517,Credit
1062,479,2024-06-10,1456,Credit
1063,19,2023-10-24,1535,Debit
1064,111,2017-04-12,2067,Bank Transfer
1065,348,2023-07-23,2111,Bank Transfer
1066,669,2021-10-18,1476,Debit
1067,249,2015-09-15,2838,Debit
1068,116,2021-09-09,119,Credit
1069,251,2023-12-20,1753,Credit
1070,196,2020-02-15,1851,Credit
1071,680,2022-12-22,1483,Debit
1072,48,2016-06-08,871,Debit
1073,261,2019-12-20,820,Credit
1074,188,2021-10-21,318,Bank Transfer
1075,822,2019-01-07,155,Bank Transfer
1076,290,2016-05-10,2792,Bank Transfer
1077,815,2021-10-04,1051,Credit
1078,47,2018-09-27,2912,Debit
1079,519,2015-01-11,2398,Bank Transfer
1080,820,2018-01-19,1460,Credit
1081,911,2015-07-28,1417,Bank Transfer
1082,52,2015-10-18,1856,Bank Transfer
1083,609,2024-01-12,868,Credit
1084,387,2023-01-24,2577,Credit
1085,858,2024-01-20,1559,Credit
1086,557,2015-12-19,2016,Credit
1087,357,2023-01-17,1280,Credit
1088,719,2015-03-14,1064,Bank Transfer
1089,332,2021-10-02,1339,Bank Transfer
1090,503,2018-04-04,507,Debit
1091,503,2024-07-10,1553,Credit
1092,128,2023-07-04,1223,Debit
1093,213,2023-07-22,2988,Bank Transfer
1094,146,2022-09-10,1555,Bank Transfer
1095,608,2015-09-21,1851,Debit
1096,376,2021-03-04,1342,Bank Transfer
1097,106,2015-03-27,2646,Bank Transfer
1098,576,2022-06-17,2903,Bank Transfer
1099,271,2022-02-11,359,Debit
1100,823,2017-11-07,2233,Debit
1101,672,2020-11-16,1508,Bank Transfer
1102,511,2017-12-20,787,Bank Transfer
1103,658,2021-06-28,2337,Bank Transfer
1104,59,2020-02-24,969,Debit
1105,696,2023-06-09,635,Credit
1106,331,2021-01-16,2339,Bank Transfer
1107,119,2021-06-08,1966,Debit
1108,420,2015-02-20,1265,Credit
1109,527,2019-02-14,2930,Debit
1110,857,2015-04-09,1312,Bank Transfer
1111,167,2020-12-09,1489,Credit
1112,745,2016-07-12,2148,Credit
1113,841,2018-12-09,2678,Credit
1114,390,2024-02-16,397,Debit
1115,956,2020-09-11,1812,Bank Transfer
1116,78,2015-10-15,1352,Bank Transfer
1117,692,2019-08-01,2295,Bank Transfer
1118,272,2023-03-16,1148,Credit
1119,192,2024-06-08,1941,Debit
1120,46,2015-05-14,2533,Bank Transfer
1121,766,2017-10-01,1995,Bank Transfer
1122,383,2016-12-24,1795,Credit
1123,3,2021-09-25,231,Debit
1124,677,2017-01-17,2811,Debit
1125,262,2024-10-01,1537,Credit
1126,869,2023-09-26,2459,Credit
1127,866,2024-02-27,2216,Bank Transfer
1128,649,2016-03-25,426,Credit
1129,433,2019-07-16,258,Bank Transfer
1130,906,2019-02-22,710,Credit
1131,735,2021-09-14,836,Credit
1132,732,2023-08-01,732,Credit
1133,2,2022-09-24,698,Bank Transfer
1134,953,2016-08-07,1255,Credit
1135,807,2021-11-25,710,Debit
1136,494,2024-01-26,1700,Credit
1137,473,2020-06-24,705,Debit
1138,921,2017-12-13,2793,Bank Transfer
1139,899,2021-05-04,336,Debit
1140,845,2017-09-08,974,Debit
1141,409,2015-05-02,658,Debit
1142,618,2021-09-01,2250,Debit
1143,717,2022-02-26,2613,Debit
1144,590,2015-02-01,1610,Credit
1145,902,2021-04-20,1002,Credit
1146,733,2019-03-11,1272,Debit
1147,728,2018-06-25,253,Bank Transfer
1148,858,2023-01-13,214,Bank Transfer
1149,683,2016-09-25,628,Credit
1150,703,2017-05-18,2188,Bank Transfer
1151,135,2018-07-23,2855,Bank Transfer
1152,410,2019-09-19,2782,Debit
1153,803,2024-06-18,1870,Debit
1154,120,2017-07-19,1816,Debit
1155,150,2020-12-07,140,Debit
1156,631,2018-08-22,717,Debit
1157,398,2017-12-07,2797,Credit
1158,152,2021-01-24,590,Debit
1159,690,2020-07-10,2531,Credit
1160,767,2015-03-25,953,Bank Transfer
1161,500,2024-12-03,2605,Debit
1162,639,2017-12-04,2836,Credit
1163,506,2023-12-12,2579,Credit
1164,700,2024-08-27,1033,Bank Transfer
1165,411,2022-03-03,1011,Bank Transfer
1166,584,2021-02-19,2302,Debit
1167,703,2024-09-01,1465,Bank Transfer
1168,841,2018-11-18,452,Debit
1169,375,2022-04-19,1603,Bank Transfer
1170,883,2015-02-17,2319,Debit
1171,493,2021-02-26,491,Credit
1172,70,2015-06-16,2816,Debit
1173,260,2015-06-08,1237,Debit
1174,626,2022-08-01,108,Bank Transfer
1175,934,2018-07-05,889,Credit
1176,855,2016-11-09,271,Bank Transfer
1177,757,2016-10-19,2115,Debit
1178,183,2021-12-01,390,Debit
1179,708,2019-04-20,459,Credit
1180,986,2017-08-16,213,Debit
1181,57,2017-02-02,2160,Debit
1182,409,2015-06-17,703,Debit
1183,170,2022-08-04,341,Debit
1184,438,2021-07-14,2337,Credit
1185,44,2016-02-20,2520,Bank Transfer
1186,889,2016-10-18,1766,Credit
1187,656,2024-06-02,2403,Credit
1188,102,2020-03-08,1849,Bank Transfer
1189,535,2022-12-18,567,Debit
1190,999,2018-02-09,178,Debit
1191,262,2020-12-09,2979,Bank Transfer
1192,549,2021-02-06,2023,Bank Transfer
1193,430,2023-11-20,324,Debit
1194,535,2016-04-24,2346,Credit
1195,819,2022-12-03,2207,Credit
1196,654,2022-02-25,944,Credit
1197,456,2023-12-21,2094,Bank Transfer
1198,189,2015-08-20,1900,Credit
1199,263,2024-12-11,1252,Bank Transfer
1200,991,2022-04-13,1729,Debit
1201,231,2018-05-17,1937,Debit
1202,106,2019-08-08,2010,Credit
1203,793,2023-01-13,936,Debit
1204,537,2017-02-11,600,Credit
1205,673,2016-08-10,2937,Debit
1206,900,2016-04-03,1348,Bank Transfer
1207,416,2023-01-27,2458,Credit
1208,208,2020-02-12,2979,Debit
1209,715,2022-08-12,264,Debit
1210,894,2022-02-09,951,Bank Transfer
1211,137,2017-08-25,1066,Credit
1212,18,2019-06-14,563,Credit
1213,423,2018-04-28,973,Credit
1214,176,2017-05-26,2472,Credit
1215,58,2023-05-28,362,Credit
1216,534,2017-12-01,2812,Credit
1217,250,2024-01-19,1815,Credit
1218,111,2016-11-16,2899,Credit
1219,802,2018-02-03,1762,Credit
1220,996,2015-09-10,2138,Credit
1221,691,2018-12-02,2532,Debit
1222,723,2023-10-13,143,Debit
1223,143,2018-12-24,1569,Bank Transfer
1224,258,2021-04-07,1185,Bank Transfer
1225,988,2018-08-08,1329,Credit
1226,763,2023-03-12,583,Credit
1227,220,2016-07-08,1876,Bank Transfer
1228,353,2016-10-01,613,Bank Transfer
1229,777,2020-02-26,1744,Debit
1230,51,2022-10-13,1822,Bank Transfer
1231,260,2018-05-09,2116,Bank Transfer
1232,403,2022-03-02,1226,Bank Transfer
1233,465,2023-08-20,1956,Bank Transfer
1234,198,2022-04-04,2748,Bank Transfer
1235,170,2015-11-04,418,Bank Transfer
1236,954,2021-01-28,939,Credit
1237,93,2021-01-10,2953,Debit
1238,163,2019-08-13,2019,Debit
1239,498,2022-03-02,192,Bank Transfer
1240,214,2020-09-07,968,Debit
1241,649,2022-02-13,1895,Debit
1242,337,2019-04-20,977,Bank Transfer
1243,28,2019-04-18,1420,Credit
1244,889,2015-08-28,1638,Credit
1245,216,2024-11-07,2995,Bank Transfer
1246,569,2020-03-05,2018,Credit
1247,817,2015-07-07,1818,Credit
1248,877,2018-07-19,654,Debit
1249,423,2021-04-16,2590,Debit
1250,929,2016-03-14,741,Credit
1251,182,2016-04-18,1164,Debit
1252,533,2015-04-10,2203,Debit
1253,444,2022-03-09,2631,Bank Transfer
1254,661,2021-05-07,2126,Debit
1255,948,2018-04-21,2233,Debit
1256,372,2021-09-09,109,Debit
1257,153,2023-06-22,347,Bank Transfer
1258,370,2020-09-21,632,Credit
1259,983,2015-08-02,1571,Bank Transfer
1260,673,2020-11-06,644,Bank Transfer
1261,310,2022-07-14,920,Credit
1262,476,2019-03-25,978,Credit
1263,711,2016-11-22,843,Bank Transfer
1264,759,2019-10-15,2897,Debit
1265,569,2024-06-28,1763,Bank Transfer
1266,655,2015-06-01,2538,Credit
1267,973,2015-01-14,496,Credit
1268,800,2024-01-11,1660,Credit
1269,822,2023-12-25,2910,Credit
1270,311,2024-08-01,760,Bank Transfer
1271,946,2016-04-13,688,Debit
1272,44,2017-08-05,651,Credit
1273,822,2016-09-09,820,Credit
1274,403,2019-05-15,590,Debit
1275,304,2015-02-13,1540,Bank Transfer
1276,471,2020-09-12,2914,Credit
1277,494,2024-04-17,1179,Credit
1278,861,2015-12-13,2803,Debit
1279,164,2017-07-15,575,Credit
1280,108,2015-06-01,1104,Credit
1281,326,2015-12-16,2074,Credit
1282,507,2016-08-25,1346,Credit
1283,860,2020-10-15,182,Bank Transfer
1284,715,2020-11-14,1324,Bank Transfer
1285,803,2022-10-17,1633,Bank Transfer
1286,464,2024-04-19,1167,Debit
1287,445,2024-10-05,2086,Debit
1288,585,2021-03-16,1159,Debit
1289,444,2024-03-13,510,Debit
1290,574,2021-12-23,2220,Credit
1291,841,2023-07-16,984,Debit
1292,132,2024-12-15,2766,Credit
1293,698,2021-02-03,1550,Debit
1294,323,2023-10-03,2897,Credit
1295,978,2021-07-22,920,Bank Transfer
1296,443,2018-01-11,973,Bank Transfer
1297,343,2018-05-17,1394,Bank Transfer
1298,767,2024-10-11,1995,Credit
1299,884,2022-09-03,2643,Bank Transfer
1300,636,2023-06-27,1022,Debit
1301,858,2020-04-04,300,Debit
1302,783,2017-11-01,2827,Credit
1303,23,2019-09-19,1047,Debit
1304,723,2017-09-14,555,Debit
1305,952,2024-04-12,1366,Debit
1306,532,2023-02-24,332,Bank Transfer
1307,353,2023-11-19,1859,Credit
1308,200,2020-11-25,146,Bank Transfer
1309,946,2018-05-25,2948,Bank Transfer
1310,842,2024-03-20,2281,Bank Transfer
1311,877,2020-09-20,1463,Debit
1312,291,2018-05-13,399,Credit
1313,762,2024-01-06,153,Bank Transfer
1314,811,2018-01-26,312,Credit
1315,612,2018-04-21,484,Credit
1316,67,2018-03-11,1462,Credit
1317,644,2023-12-23,869,Bank Transfer
1318,657,2015-07-04,1115,Debit
1319,612,2017-03-09,591,Bank Transfer
1320,106,2024-10-26,2745,Bank Transfer
1321,991,2015-06-13,657,Credit
1322,528,2017-11-15,546,Debit
1323,422,2022-04-02,1567,Debit
1324,737,2016-10-07,2528,Debit
1325,919,2022-10-04,2343,Bank Transfer
1326,615,2021-02-27,966,Debit
1327,671,2019-06-01,2751,Debit
1328,14,2022-11-10,678,Credit
1329,232,2017-06-02,2857,Bank Transfer
1330,969,2022-06-09,2846,Debit
1331,58,2015-10-19,790,Debit
1332,867,2016-07-12,1945,Credit
1333,165,2018-04-19,1794,Debit
1334,69,2021-03-11,2045,Debit
1335,780,2021-01-13,1733,Credit
1336,565,2024-12-17,969,Debit
1337,890,2020-09-23,658,Debit
1338,807,2023-08-05,2344,Debit
1339,661,2021-10-06,2249,Debit
1340,994,2022-02-16,2708,Debit
1341,284,2018-06-27,2580,Credit
1342,634,2022-05-03,2020,Debit
1343,177,2018-12-16,1169,Bank Transfer
