PaymentID,PolicyID,PaymentDate,PaymentAmount,PaymentMethod
1344,651,2020-09-20,652,Credit
1345,974,2017-07-17,2127,Bank Transfer
1346,722,2022-06-25,1649,Credit
1347,168,2015-06-15,411,Debit
1348,792,2019-03-18,612,Debit
1349,576,2024-09-22,1753,Debit
1350,406,2017-04-13,422,Debit
1351,651,2024-08-16,1666,Debit
1352,843,2019-07-02,2299,Bank Transfer
1353,194,2021-11-24,1245,Debit
1354,783,2016-05-07,1863,Bank Transfer
1355,127,2024-07-02,579,Debit
1356,667,2023-02-25,1320,Debit
1357,142,2021-10-12,1408,Debit
1358,782,2024-11-22,2014,Debit
1359,151,2020-01-21,911,Credit
1360,395,2015-04-14,2236,Credit
1361,519,2015-06-22,705,Credit
1362,74,2024-12-14,593,Bank Transfer
1363,856,2019-07-18,769,Debit
1364,523,2018-01-01,2441,Credit
1365,62,2023-04-18,1748,Debit
1366,973,2023-02-25,1142,Debit
1367,376,2022-10-23,1687,Debit
1368,804,2024-10-01,734,Bank Transfer
1369,675,2024-11-04,172,Bank Transfer
1370,675,2020-03-11,569,Debit
1371,800,2021-07-02,2938,Debit
1372,168,2017-06-19,2760,Debit
1373,694,2018-02-14,752,Bank Transfer
1374,946,2023-08-15,2132,Credit
1375,199,2017-10-18,525,Credit
1376,958,2023-08-19,338,Debit
1377,847,2024-07-26,367,Credit
1378,222,2019-11-03,1761,Bank Transfer
1379,893,2024-07-07,761,Bank Transfer
1380,503,2019-02-25,652,Credit
1381,197,2021-03-14,2000,Bank Transfer
1382,904,2021-01-03,861,Credit
1383,41,2020-08-20,781,Credit
1384,918,2019-10-07,1759,Credit
1385,195,2015-08-28,1841,Credit
1386,162,2022-12-26,284,Bank Transfer
1387,422,2021-08-08,644,Bank Transfer
1388,468,2023-05-05,2661,Credit
1389,441,2015-11-12,1228,Bank Transfer
1390,814,2021-11-05,2331,Bank Transfer
1391,556,2017-07-18,508,Debit
1392,432,2016-03-06,2845,Debit
1393,287,2019-09-25,2599,Debit
1394,794,2019-03-21,2129,Bank Transfer
1395,788,2019-01-26,2685,Credit
1396,875,2019-06-18,560,Debit
1397,643,2017-03-16,1349,Debit
1398,400,2017-02-11,495,Bank Transfer
1399,124,2019-11-23,2640,Debit
1400,152,2022-05-09,1664,Credit
1401,816,2018-11-03,1384,Bank Transfer
1402,94,2022-07-27,1551,Credit
1403,628,2017-12-11,829,Bank Transfer
1404,533,2015-08-08,1749,Bank Transfer
1405,908,2020-08-18,439,Bank Transfer
1406,93,2016-01-16,2963,Debit
1407,866,2015-12-06,2183,Credit
1408,617,2016-04-16,2601,Credit
1409,904,2023-01-02,2366,Credit
1410,373,2019-03-11,537,Credit
1411,961,2024-05-18,781,Credit
1412,604,2017-05-07,2248,Debit
1413,538,2022-01-08,636,Debit
1414,239,2024-08-24,1207,Bank Transfer
1415,784,2015-10-02,1101,Debit
1416,129,2019-10-28,1479,Credit
1417,933,2015-01-24,375,Credit
1418,338,2023-08-05,1812,Debit
1419,916,2024-02-16,1884,Credit
1420,512,2015-01-15,1401,Credit
1421,437,2019-02-02,2516,Debit
1422,494,2020-08-19,1594,Bank Transfer
1423,884,2023-06-13,2095,Debit
1424,126,2021-06-04,1665,Credit
1425,251,2015-12-21,1483,Credit
1426,470,2023-04-11,349,Credit
1427,444,2022-04-02,781,Credit
1428,831,2024-07-21,1372,Credit
1429,706,2019-03-17,2384,Bank Transfer
1430,815,2016-09-22,1876,Debit
1431,766,2019-07-06,1030,Bank Transfer
1432,568,2015-03-26,2538,Debit
1433,477,2023-04-10,777,Debit
1434,820,2015-03-10,2732,Bank Transfer
1435,717,2024-08-17,120,Bank Transfer
1436,620,2020-12-05,2765,Bank Transfer
1437,709,2023-01-19,2665,Credit
1438,119,2016-12-12,1904,Bank Transfer
1439,969,2020-06-03,500,Credit
1440,540,2016-08-18,2476,Bank Transfer
1441,646,2015-04-12,2042,Credit
1442,813,2024-08-16,2253,Debit
1443,855,2024-07-14,733,Credit
1444,972,2023-02-02,1793,Credit
1445,478,2024-05-26,748,Credit
1446,569,2020-04-25,2873,Bank Transfer
1447,31,2018-08-17,1976,Debit
1448,567,2021-11-19,1462,Bank Transfer
1449,248,2022-05-14,874,Credit
1450,739,2022-04-10,2581,Debit
1451,316,2023-07-22,1350,Debit
1452,766,2016-05-16,1335,Credit
1453,2,2024-07-06,2328,Bank Transfer
1454,450,2023-01-22,573,Bank Transfer
1455,429,2020-08-22,1901,Debit
1456,76,2021-12-26,2706,Credit
1457,251,2019-03-03,2469,Credit
1458,929,2024-06-06,1361,Bank Transfer
1459,917,2018-04-05,2086,Credit
1460,123,2015-09-13,785,Credit
1461,975,2015-09-27,230,Debit
1462,63,2024-03-10,2823,Bank Transfer
1463,757,2022-04-09,1079,Debit
1464,467,2018-06-01,1497,Bank Transfer
1465,733,2015-12-11,1796,Credit
1466,718,2021-05-22,2931,Debit
1467,845,2023-09-28,435,Debit
1468,364,2016-10-17,2763,Debit
1469,490,2022-12-22,696,Credit
1470,3,2019-11-17,579,Debit
1471,437,2020-02-11,1438,Bank Transfer
1472,952,2024-04-26,1394,Debit
1473,140,2015-05-17,2423,Bank Transfer
1474,595,2018-02-14,2111,Bank Transfer
1475,981,2022-12-02,2701,Credit
1476,994,2019-02-01,351,Bank Transfer
1477,537,2015-02-03,1660,Bank Transfer
1478,812,2024-08-05,1287,Credit
1479,269,2024-10-01,2773,Bank Transfer
1480,54,2016-11-12,260,Bank Transfer
1481,626,2015-11-26,1168,Debit
1482,912,2023-07-26,2865,Bank Transfer
1483,748,2017-01-03,1792,Credit
1484,721,2021-11-07,806,Bank Transfer
1485,555,2015-12-14,327,Credit
1486,200,2019-05-08,532,Credit
1487,611,2019-09-04,2894,Bank Transfer
1488,965,2020-05-25,2659,Credit
1489,14,2016-07-04,214,Debit
1490,719,2020-01-17,1441,Credit
1491,373,2020-01-21,490,Debit
1492,340,2022-01-20,2158,Credit
1493,730,2024-03-27,2654,Debit
1494,242,2015-02-14,1831,Credit
1495,933,2019-07-11,1689,Credit
1496,750,2024-08-25,1170,Bank Transfer
1497,488,2021-11-08,556,Debit
1498,46,2018-12-12,765,Bank Transfer
1499,325,2016-12-04,2660,Credit
1500,29,2017-05-24,555,Debit
1501,955,2015-08-14,1897,Credit
1502,749,2018-09-16,2803,Credit
1503,561,2015-11-27,1649,Credit
1504,696,2016-05-02,367,Credit
1505,630,2024-04-09,397,Credit
1506,548,2024-11-09,2366,Credit
1507,12,2024-04-07,1344,Debit
1508,298,2018-03-22,2672,Debit
1509,859,2023-10-03,987,Bank Transfer
1510,937,2020-05-13,955,Debit
1511,52,2016-06-23,2359,Credit
1512,74,2017-06-10,2644,Bank Transfer
1513,169,2017-03-02,1604,Bank Transfer
1514,274,2015-10-15,1082,Credit
1515,292,2016-03-03,893,Bank Transfer
1516,324,2022-09-15,2771,Debit
1517,190,2018-12-11,1353,Debit
1518,882,2016-07-07,1782,Credit
1519,917,2021-04-19,789,Bank Transfer
1520,675,2018-03-06,689,Credit
1521,232,2016-08-04,2583,Credit
1522,75,2024-12-06,2345,Debit
1523,288,2020-02-10,2293,Debit
1524,5,2023-03-23,1984,Bank Transfer
1525,573,2015-11-27,2849,Debit
1526,367,2016-01-28,1528,Debit
1527,865,2024-11-12,2578,Credit
1528,214,2021-03-11,311,Debit
1529,186,2020-05-08,2462,Debit
1530,180,2016-06-16,1487,Bank Transfer
1531,561,2018-04-10,2573,Bank Transfer
1532,989,2020-09-01,674,Debit
1533,361,2016-02-04,1670,Bank Transfer
1534,783,2019-06-16,1357,Bank Transfer
1535,16,2015-01-23,1468,Credit
1536,480,2020-02-09,2134,Debit
1537,725,2023-10-15,2228,Debit
1538,954,2016-04-21,2153,Credit
1539,235,2021-01-15,2906,Debit
1540,950,2016-11-13,1182,Credit
1541,643,2023-01-21,2874,Bank Transfer
1542,862,2023-04-17,760,Bank Transfer
1543,35,2017-07-22,279,Credit
1544,793,2016-09-12,687,Debit
1545,801,2015-06-09,630,Credit
1546,263,2018-03-12,2007,Credit
1547,671,2023-09-13,1473,Bank Transfer
1548,181,2020-07-17,2399,Debit
1549,62,2016-02-06,1118,Credit
1550,376,2019-02-13,1043,Debit
1551,44,2021-04-21,1632,Credit
1552,201,2019-02-20,996,Credit
1553,675,2019-05-03,847,Credit
1554,227,2019-09-05,1424,Debit
1555,767,2015-09-19,1485,Credit
1556,379,2016-08-19,2371,Credit
1557,174,2024-05-23,660,Credit
1558,1,2024-05-20,1984,Bank Transfer
1559,90,2017-06-08,2252,Credit
1560,315,2022-11-02,2644,Debit
1561,945,2023-10-15,2730,Debit
1562,994,2023-06-02,1261,Bank Transfer
1563,746,2015-04-11,1905,Debit
1564,246,2016-12-21,514,Credit
1565,2,2017-05-12,1414,Bank Transfer
1566,445,2020-05-07,1395,Bank Transfer
1567,789,2015-11-22,975,Debit
1568,527,2019-01-28,1030,Credit
1569,513,2022-01-04,853,Debit
1570,666,2023-06-01,1350,Bank Transfer
1571,203,2022-12-24,2595,Credit
1572,207,2019-02-15,413,Credit
1573,876,2020-07-12,432,Bank Transfer
1574,465,2015-04-18,938,Credit
1575,142,2017-11-08,2782,Credit
1576,598,2023-06-02,1349,Credit
1577,702,2016-03-10,2040,Debit
1578,682,2017-06-10,2350,Debit
1579,587,2019-06-05,2625,Debit
1580,835,2015-12-11,923,Debit
1581,446,2020-05-26,1204,Debit
1582,199,2020-07-08,340,Credit
1583,187,2017-11-01,2097,Credit
1584,589,2021-11-16,874,Credit
1585,720,2017-01-25,2420,Debit
1586,899,2019-09-15,1772,Bank Transfer
1587,85,2018-09-23,2351,Credit
1588,442,2023-08-19,2475,Credit
1589,866,2015-10-28,1709,Credit
1590,297,2018-03-18,2807,Credit
1591,288,2024-08-20,2847,Credit
1592,531,2018-11-17,2275,Bank Transfer
1593,580,2019-07-08,362,Bank Transfer
1594,399,2019-10-01,2822,Debit
1595,341,2016-11-19,1642,Debit
1596,185,2021-07-25,257,Bank Transfer
1597,38,2020-01-13,388,Credit
1598,592,2018-12-19,2322,Credit
1599,157,2022-12-21,2541,Bank Transfer
1600,558,2022-05-27,732,Bank Transfer
1601,930,2018-11-27,911,Debit
1602,207,2022-10-07,2189,Bank Transfer
1603,173,2023-10-28,1301,Bank Transfer
1604,484,2018-01-07,2459,Credit
1605,562,2018-05-01,1881,Bank Transfer
1606,646,2024-10-07,100,Debit
1607,1000,2015-11-04,521,Bank Transfer
1608,310,2018-12-11,421,Debit
1609,338,2017-03-22,437,Bank Transfer
1610,681,2019-12-22,876,Credit
1611,650,2018-07-18,746,Credit
1612,950,2021-03-22,2341,Bank Transfer
1613,663,2021-11-03,1858,Credit
1614,202,2024-06-24,231,Credit
1615,254,2021-05-06,335,Credit
1616,734,2018-09-18,1230,Bank Transfer
1617,505,2018-05-22,2408,Bank Transfer
1618,699,2016-02-16,1417,Debit
1619,336,2015-07-14,415,Bank Transfer
1620,316,2022-02-27,772,Credit
1621,946,2020-05-04,2428,Debit
1622,719,2016-10-25,1118,Credit
1623,70,2022-01-21,1919,Bank Transfer
1624,710,2022-06-26,616,Debit
1625,116,2016-01-27,1963,Debit
1626,421,2017-04-18,833,Bank Transfer
1627,211,2023-12-26,1044,Debit
1628,987,2023-12-08,1311,Debit
1629,71,2020-09-20,2521,Debit
1630,160,2016-02-13,2978,Credit
1631,753,2021-12-01,416,Bank Transfer
1632,789,2017-11-09,649,Credit
1633,727,2024-05-13,2612,Debit
1634,130,2023-06-22,1294,Bank Transfer
1635,152,2020-10-18,687,Debit
1636,141,2015-05-28,611,Debit
1637,687,2020-11-08,2199,Debit
1638,136,2022-09-12,2289,Debit
1639,695,2015-12-28,2877,Credit
1640,98,2016-05-09,412,Credit
1641,567,2015-05-25,2436,Debit
1642,993,2015-02-19,2657,Credit
1643,514,2015-07-21,2125,Credit
1644,553,2022-11-08,952,Credit
1645,519,2024-09-11,2171,Debit
1646,732,2023-10-07,2448,Debit
1647,305,2018-03-23,1526,Bank Transfer
1648,716,2020-07-19,2939,Bank Transfer
1649,664,2021-02-04,2712,Debit
1650,394,2015-08-26,2290,Credit
1651,825,2017-01-16,993,Debit
1652,728,2023-06-26,2072,Bank Transfer
1653,703,2016-10-07,2705,Credit
1654,398,2022-06-27,2973,Bank Transfer
1655,734,2023-03-14,1310,Debit
1656,944,2015-07-02,1761,Debit
1657,664,2019-10-24,2971,Credit
1658,782,2015-03-12,1905,Debit
1659,930,2017-03-16,893,Debit
1660,155,2021-04-15,1446,Bank Transfer
1661,855,2021-10-19,1672,Bank Transfer
1662,153,2017-11-21,523,Debit
1663,157,2019-03-25,2332,Bank Transfer
1664,375,2024-12-23,2448,Debit
1665,460,2019-10-06,1845,Credit
1666,340,2015-07-18,1967,Debit
1667,19,2018-10-03,1701,Debit
1668,307,2024-04-11,2395,Credit
1669,950,2023-10-24,681,Debit
1670,695,2022-10-23,229,Credit
1671,135,2022-12-23,119,Debit
1672,835,2020-09-28,2909,Debit
1673,581,2015-12-08,1253,Bank Transfer
1674,797,2024-08-27,107,Debit
1675,480,2023-01-17,306,Bank Transfer
1676,445,2019-11-04,2516,Credit
1677,852,2018-12-22,1430,Debit
1678,90,2019-05-07,2078,Bank Transfer
1679,463,2019-12-26,2725,Debit
1680,593,2020-01-14,779,Debit
1681,794,2015-06-05,2344,Bank Transfer
1682,932,2016-10-16,1245,Debit
1683,552,2016-10-05,316,Bank Transfer
1684,456,2016-10-02,1363,Bank Transfer
1685,828,2020-07-20,441,Bank Transfer
1686,331,2016-11-20,1217,Debit
1687,523,2022-03-11,1885,Debit
1688,486,2015-12-03,352,Bank Transfer
1689,967,2015-08-10,101,Bank Transfer
1690,832,2020-04-26,1677,Debit
1691,272,2020-01-16,130,Debit
1692,406,2023-06-19,1752,Debit
1693,849,2020-04-19,1798,Credit
1694,313,2024-07-13,435,Bank Transfer
1695,445,2017-01-26,1927,Bank Transfer
1696,718,2023-04-11,577,Bank Transfer
1697,533,2024-11-03,2153,Bank Transfer
1698,283,2019-09-10,988,Credit
1699,878,2016-03-03,2036,Debit
1700,320,2017-08-07,1023,Debit
1701,412,2022-08-03,212,Bank Transfer
1702,783,2018-08-06,426,Debit
1703,298,2021-06-05,2799,Bank Transfer
1704,7,2024-01-07,2813,Bank Transfer
1705,480,2021-12-02,2326,Credit
1706,879,2016-05-22,1234,Bank Transfer
1707,46,2022-05-16,1917,Debit
1708,170,2018-06-04,2342,Debit
1709,162,2016-11-23,875,Debit
1710,979,2018-11-17,1354,Bank Transfer
1711,765,2024-12-16,1432,Debit
1712,920,2021-03-02,434,Bank Transfer
1713,917,2019-10-17,1735,Credit
1714,31,2015-12-25,2964,Bank Transfer
1715,767,2024-03-01,2068,Bank Transfer
1716,217,2024-05-17,1259,Credit
1717,579,2017-05-27,1310,Bank Transfer
1718,694,2019-11-08,665,Bank Transfer
1719,480,2017-12-25,1475,Credit
1720,275,2015-08-25,2798,Bank Transfer
1721,250,2018-02-06,2676,Bank Transfer
1722,929,2018-01-01,1080,Bank Transfer
1723,873,2024-09-28,520,Credit
1724,589,2020-12-24,750,Bank Transfer
1725,949,2018-06-05,871,Credit
1726,208,2017-09-22,1548,Debit
1727,53,2018-09-12,2576,Debit
1728,951,2023-06-18,286,Credit
1729,32,2017-12-15,140,Debit
1730,541,2021-11-15,2171,Bank Transfer
1731,519,2018-11-09,295,Credit
1732,456,2019-03-05,2160,Credit
1733,877,2024-06-26,927,Debit
1734,602,2018-05-23,1331,Debit
1735,964,2015-03-02,549,Debit
1736,886,2017-05-12,1348,Credit
1737,619,2021-06-08,2548,Bank Transfer
1738,114,2020-10-09,2442,Debit
1739,999,2017-07-16,860,Bank Transfer
1740,491,2022-04-23,1848,Debit
1741,338,2021-09-12,2708,Credit
1742,777,2020-05-04,989,Credit
1743,703,2016-05-22,1162,Bank Transfer
1744,150,2018-11-04,1653,Credit
1745,128,2015-04-04,2786,Bank Transfer
1746,722,2019-09-17,1232,Debit
1747,680,2017-12-15,675,Bank Transfer
1748,729,2023-03-11,1505,Credit
1749,671,2022-04-08,1097,Debit
1750,169,2015-04-28,1871,Bank Transfer
1751,458,2024-05-20,2048,Debit
1752,547,2019-12-28,1628,Credit
1753,300,2020-02-17,782,Credit
1754,825,2018-11-24,2123,Debit
1755,661,2015-04-09,762,Credit
1756,145,2018-07-17,107,Bank Transfer
1757,92,2023-03-28,492,Debit
1758,573,2017-12-09,1808,Credit
1759,216,2020-11-14,2725,Credit
1760,409,2016-10-04,2539,Bank Transfer
1761,190,2023-01-25,1006,Debit
1762,208,2015-02-10,2731,Bank Transfer
1763,325,2019-06-25,2280,Debit
1764,476,2015-04-16,104,Debit
1765,330,2020-05-22,1684,Bank Transfer
1766,218,2015-12-24,2773,Credit
1767,896,2021-10-17,1811,Credit
1768,730,2018-04-23,1183,Bank Transfer
1769,356,2016-02-22,2659,Bank Transfer
1770,314,2021-12-04,246,Credit
1771,28,2020-03-06,1051,Bank Transfer
1772,466,2018-10-18,2750,Debit
1773,384,2023-01-28,366,Bank Transfer
1774,596,2024-06-25,2082,Bank Transfer
1775,262,2022-06-06,1045,Bank Transfer
1776,723,2016-08-18,2051,Credit
1777,457,2021-12-11,374,Debit
1778,598,2022-07-06,622,Bank Transfer
1779,938,2022-05-26,1777,Bank Transfer
1780,832,2021-11-25,1489,Bank Transfer
1781,377,2022-09-22,1278,Credit
1782,264,2015-01-15,2097,Debit
1783,670,2021-12-17,2683,Credit
1784,151,2020-03-09,647,Bank Transfer
1785,58,2022-11-08,2518,Credit
1786,100,2015-12-07,794,Debit
1787,27,2019-02-17,198,Bank Transfer
1788,807,2018-03-17,2187,Bank Transfer
1789,897,2015-05-22,1135,Credit
1790,974,2018-12-02,1231,Debit
1791,944,2018-06-12,1620,Debit
1792,264,2023-08-11,299,Credit
1793,322,2023-08-15,2371,Credit
1794,484,2023-07-26,1862,Credit
1795,114,2020-01-08,1818,Credit
1796,591,2017-06-17,1712,Bank Transfer
1797,63,2020-02-19,2903,Credit
1798,106,2017-07-12,2626,Debit
1799,229,2019-03-28,365,Credit
1800,586,2015-10-17,645,Credit
1801,388,2016-10-20,2711,Credit
1802,977,2016-12-12,1956,Debit
1803,123,2024-06-21,862,Credit
1804,611,2015-03-18,1928,Credit
1805,707,2024-07-11,141,Debit
1806,386,2019-04-06,2649,Bank Transfer
1807,216,2015-10-21,634,Credit
1808,902,2024-04-27,2255,Credit
1809,376,2021-05-09,2657,Debit
1810,548,2016-11-19,2146,Bank Transfer
1811,604,2018-08-13,2171,Debit
1812,860,2024-03-19,293,Credit
1813,406,2017-10-04,2672,Bank Transfer
1814,951,2023-11-10,1261,Debit
1815,788,2015-07-07,2498,Credit
1816,416,2020-02-22,419,Credit
1817,425,2019-04-13,1466,Bank Transfer
1818,283,2020-10-24,662,Bank Transfer
1819,726,2022-10-19,723,Debit
1820,546,2016-09-14,1486,Bank Transfer
1821,465,2016-03-05,1279,Debit
1822,671,2017-03-22,2091,Bank Transfer
1823,734,2018-07-11,2182,Bank Transfer
1824,781,2022-03-16,1240,Debit
1825,907,2020-11-11,535,Bank Transfer
1826,362,2024-07-10,637,Credit
1827,195,2017-08-27,2650,Debit
1828,449,2015-07-22,190,Credit
1829,330,2016-01-07,1762,Credit
1830,631,2023-10-16,910,Debit
1831,147,2019-12-18,2059,Credit
1832,616,2021-07-08,2449,Bank Transfer
1833,587,2022-06-08,1533,Credit
1834,416,2022-01-09,1922,Credit
1835,337,2015-06-15,2121,Credit
1836,786,2015-11-06,103,Bank Transfer
1837,294,2021-03-23,583,Credit
1838,863,2020-11-20,2270,Bank Transfer
1839,677,2020-01-23,819,Credit
1840,513,2018-07-02,306,Bank Transfer
1841,985,2019-08-06,220,Credit
1842,994,2021-01-08,2199,Debit
1843,61,2017-09-17,2555,Bank Transfer
1844,399,2018-01-13,2175,Credit
1845,391,2016-05-26,2429,Debit
1846,37,2022-10-07,848,Credit
1847,362,2020-04-09,435,Credit
1848,910,2015-10-01,961,Credit
1849,542,2024-02-12,634,Credit
1850,37,2017-02-08,2641,Credit
1851,926,2018-04-23,736,Bank Transfer
1852,155,2020-07-11,1133,Bank Transfer
1853,688,2021-01-14,1044,Debit
1854,281,2018-03-20,1486,Bank Transfer
1855,658,2024-10-12,1766,Bank Transfer
1856,63,2021-02-25,2827,Debit
1857,100,2017-11-10,1429,Bank Transfer
1858,796,2022-07-26,2095,Debit
1859,270,2019-01-03,2358,Bank Transfer
1860,505,2016-11-02,1596,Debit
1861,755,2016-04-22,751,Bank Transfer
1862,387,2022-09-05,1892,Credit
1863,492,2021-01-10,2689,Bank Transfer
1864,190,2015-07-26,1654,Debit
1865,761,2020-08-14,518,Debit
1866,331,2024-07-23,1863,Credit
1867,283,2019-08-16,1495,Debit
1868,978,2016-12-22,2785,Bank Transfer
1869,721,2019-10-02,210,Credit
1870,653,2015-12-21,1174,Credit
1871,685,2022-11-13,2215,Debit
1872,860,2017-05-20,1382,Bank Transfer
1873,702,2020-04-17,1722,Debit
1874,467,2023-06-07,2655,Bank Transfer
1875,629,2021-09-01,799,Debit
1876,526,2019-03-15,2478,Bank Transfer
1877,939,2021-07-21,2327,Debit
1878,27,2017-08-20,714,Credit
1879,759,2020-04-20,924,Credit
1880,647,2022-12-07,1408,Debit
1881,292,2015-02-01,1417,Credit
1882,249,2022-03-04,263,Credit
1883,778,2018-11-20,472,Debit
1884,280,2024-11-25,1585,Debit
1885,568,2024-05-23,2405,Credit
1886,593,2023-10-27,428,Credit
1887,671,2017-05-03,181,Debit
1888,260,2017-02-06,795,Debit
1889,109,2017-11-21,1049,Credit
1890,232,2015-02-13,620,Credit
1891,628,2021-02-09,2775,Debit
1892,535,2016-04-15,233,Bank Transfer
1893,825,2017-12-18,794,Credit
1894,532,2016-08-02,1258,Bank Transfer
1895,449,2022-05-21,241,Credit
1896,700,2018-05-06,1519,Bank Transfer
1897,788,2021-11-10,504,Bank Transfer
1898,306,2016-11-03,2411,Debit
1899,366,2020-08-05,1672,Credit
1900,765,2019-05-26,653,Debit
1901,357,2020-09-04,2455,Bank Transfer
1902,151,2023-12-26,1148,Bank Transfer
1903,771,2023-11-25,2796,Credit
1904,650,2023-05-18,2327,Credit
1905,323,2017-03-20,2060,Bank Transfer
1906,303,2021-03-21,647,Credit
1907,67,2024-03-17,691,Bank Transfer
1908,530,2019-10-07,725,Credit
1909,433,2021-12-15,1661,Debit
1910,127,2020-02-01,2427,Bank Transfer
1911,172,2020-08-03,2853,Credit
1912,917,2016-09-28,2129,Debit
1913,867,2015-12-18,2375,Debit
1914,938,2019-10-08,2354,Credit
1915,487,2016-12-26,2175,Bank Transfer
1916,432,2017-05-02,2797,Bank Transfer
1917,220,2018-07-10,1457,Debit
1918,300,2019-06-17,931,Bank Transfer
1919,226,2016-08-16,1193,Bank Transfer
1920,880,2019-01-20,309,Debit
1921,975,2022-02-22,407,Debit
1922,80,2022-12-07,1860,Credit
1923,641,2019-08-18,2873,Credit
1924,975,2022-03-14,2850,Debit
1925,534,2020-04-17,1695,Debit
1926,868,2017-06-10,959,Bank Transfer
1927,822,2018-03-26,2106,Bank Transfer
1928,3,2023-08-04,471,Debit
1929,409,2024-10-07,2621,Debit
1930,719,2015-12-20,2288,Credit
1931,603,2020-02-14,138,Bank Transfer
1932,900,2023-12-14,2410,Debit
1933,613,2022-01-07,2924,Bank Transfer
1934,977,2022-09-07,2570,Credit
1935,585,2016-01-03,1790,Debit
1936,518,2022-04-13,2935,Debit
1937,830,2021-05-02,1366,Bank Transfer
1938,205,2022-04-16,1014,Debit
1939,828,2016-08-16,252,Bank Transfer
1940,730,2015-03-25,380,Debit
1941,96,2023-09-17,864,Bank Transfer
1942,515,2024-12-27,2934,Bank Transfer
1943,947,2017-04-10,2687,Bank Transfer
1944,557,2016-02-13,2555,Bank Transfer
1945,225,2022-06-01,2945,Bank Transfer
1946,404,2019-02-10,1102,Bank Transfer
1947,587,2016-07-05,2651,Debit
1948,919,2021-02-19,2650,Bank Transfer
1949,284,2022-08-11,356,Debit
1950,572,2016-07-08,662,Bank Transfer
1951,660,2022-10-07,1764,Bank Transfer
1952,421,2017-01-26,245,Bank Transfer
1953,63,2017-06-22,2151,Bank Transfer
1954,786,2024-04-03,1348,Bank Transfer
1955,888,2018-07-16,1794,Credit
1956,929,2018-07-10,1661,Bank Transfer
1957,42,2023-02-12,2470,Bank Transfer
1958,841,2018-08-03,281,Debit
1959,222,2017-05-24,378,Credit
1960,783,2019-09-19,576,Bank Transfer
1961,832,2015-01-10,2272,Bank Transfer
1962,38,2022-12-12,1806,Bank Transfer
1963,648,2015-03-06,1005,Bank Transfer
1964,107,2024-12-24,2940,Credit
1965,151,2021-05-17,1187,Credit
1966,319,2018-11-03,532,Debit
1967,529,2016-04-19,1370,Credit
1968,335,2021-05-14,2659,Bank Transfer
1969,602,2023-10-24,1377,Bank Transfer
1970,729,2023-02-11,1870,Credit
1971,851,2019-04-10,2993,Credit
1972,264,2016-04-08,1779,Credit
1973,810,2022-05-10,2829,Credit
1974,846,2021-01-07,1752,Debit
1975,909,2015-10-21,2529,Debit
1976,889,2020-07-25,722,Debit
1977,34,2017-09-15,1573,Debit
1978,10,2021-12-26,2374,Bank Transfer
1979,402,2022-03-14,577,Credit
1980,748,2019-10-15,608,Debit
1981,193,2021-11-18,1844,Debit
1982,319,2023-08-27,501,Debit
1983,95,2018-11-19,939,Bank Transfer
1984,579,2024-03-05,1687,Credit
1985,473,2016-04-01,1930,Credit
1986,860,2024-10-22,2733,Bank Transfer
1987,500,2017-11-20,1654,Bank Transfer
1988,408,2021-10-09,121,Bank Transfer
1989,890,2023-09-08,1336,Debit
1990,22,2018-11-15,2854,Debit
1991,813,2022-10-28,846,Debit
1992,946,2016-09-23,2881,Credit
1993,31,2021-08-21,289,Debit
1994,772,2024-05-16,2365,Debit
1995,857,2020-05-03,2023,Debit
1996,306,2022-01-03,239,Bank Transfer
1997,167,2016-08-22,421,Credit
1998,135,2018-01-19,1425,Debit
1999,14,2023-03-23,2429,Debit
2000,20,2016-04-16,1190,Debit
