PolicyID,CustomerID,PolicyType,PremiumAmount,PolicyStartDate,PolicyEndDate,CoverageAmount
1,343,Home,1138,2020-09-09,2021-09-09,160094
2,448,Auto,106,2019-04-20,2021-04-20,25880
3,244,Home,320,2017-11-10,2018-11-10,91864
4,7,Home,527,2017-12-21,2022-12-21,50486
5,153,Auto,329,2022-07-17,2027-07-17,14614
6,359,Auto,478,2022-08-14,2026-08-14,17326
7,183,Health,775,2020-02-10,2024-02-10,11107
8,253,Auto,300,2017-01-24,2018-01-24,25999
9,267,Home,563,2019-05-16,2020-05-16,147286
10,432,Health,305,2022-10-15,2025-10-15,63811
11,111,Life,2442,2021-09-20,2023-09-20,307389
12,230,Life,1383,2015-05-15,2016-05-15,60730
13,10,Health,559,2015-10-08,2019-10-08,48126
14,379,Home,865,2020-03-19,2023-03-19,34350
15,461,Home,801,2021-11-01,2022-11-01,66833
16,392,Life,2751,2023-08-17,2024-08-17,180930
17,87,Auto,467,2020-08-10,2024-08-10,18683
18,236,Life,2492,2016-03-16,2017-03-16,330132
19,135,Home,336,2017-01-18,2020-01-18,26443
20,412,Auto,430,2020-07-13,2021-07-13,31166
21,444,Home,1364,2017-06-11,2020-06-11,87528
22,255,Life,1141,2021-07-19,2026-07-19,376377
23,141,Home,339,2022-06-13,2023-06-13,20780
24,378,Auto,195,2019-03-21,2021-03-21,36066
25,33,Health,605,2019-07-24,2024-07-24,68335
26,179,Health,795,2023-11-28,2027-11-28,46048
27,233,Auto,229,2019-02-14,2022-02-14,27503
28,250,Life,2495,2016-08-05,2021-08-05,236670
29,331,Auto,320,2017-02-14,2022-02-14,32220
30,183,Auto,486,2015-05-07,2019-05-07,40771
31,90,Home,1047,2016-07-09,2019-07-09,104132
32,427,Home,516,2016-07-23,2021-07-23,69893
33,158,Health,697,2023-07-14,2028-07-14,49343
34,51,Health,293,2018-03-17,2020-03-17,59764
35,414,Auto,128,2015-08-17,2019-08-17,33677
36,324,Life,1595,2020-10-13,2023-10-13,125064
37,260,Auto,431,2023-06-18,2028-06-18,47054
38,476,Auto,492,2023-06-06,2028-06-06,17361
39,464,Life,2711,2018-01-03,2019-01-03,155271
40,246,Life,1276,2017-06-19,2021-06-19,245542
41,197,Life,1614,2022-12-26,2024-12-26,142490
42,303,Health,533,2016-03-09,2021-03-09,39745
43,448,Health,571,2020-12-05,2025-12-05,43544
44,62,Home,704,2019-11-21,2021-11-21,21722
45,348,Auto,247,2021-11-03,2026-11-03,33597
46,9,Health,891,2021-01-24,2025-01-24,50439
47,349,Health,678,2017-06-27,2019-06-27,53621
48,381,Life,2713,2022-10-28,2027-10-28,81468
49,76,Home,853,2021-11-19,2023-11-19,123416
50,122,Home,1402,2015-03-03,2020-03-03,44454
51,80,Health,652,2015-05-14,2018-05-14,62038
52,112,Life,729,2021-12-18,2023-12-18,366280
53,11,Auto,242,2023-04-01,2027-04-01,36137
54,477,Home,1163,2018-01-09,2019-01-09,164582
55,198,Life,1613,2023-07-17,2028-07-17,367096
56,453,Life,511,2016-02-23,2017-02-23,346187
57,108,Auto,351,2017-06-23,2020-06-23,39346
58,453,Auto,467,2019-01-09,2022-01-09,46624
59,457,Auto,488,2021-12-20,2023-12-20,48953
60,244,Auto,329,2023-06-19,2025-06-19,13078
61,271,Life,2385,2016-03-26,2019-03-26,287174
62,86,Health,628,2020-11-28,2023-11-28,21972
63,21,Health,909,2019-09-13,2023-09-13,45782
64,106,Home,1121,2022-03-02,2027-03-02,186673
65,42,Home,807,2023-07-04,2025-07-04,117587
66,320,Home,636,2020-12-25,2021-12-25,188081
67,28,Auto,279,2017-08-24,2020-08-24,28695
68,57,Health,922,2016-07-19,2021-07-19,10919
69,291,Home,1089,2023-06-15,2028-06-15,65416
70,349,Auto,491,2017-01-01,2018-01-01,42880
71,89,Home,1489,2019-08-20,2022-08-20,85602
72,181,Life,2056,2021-08-20,2024-08-20,153042
73,261,Health,471,2017-07-02,2021-07-02,59219
74,300,Health,710,2022-05-25,2023-05-25,91508
75,192,Health,295,2022-03-23,2023-03-23,71376
76,409,Health,726,2016-06-20,2020-06-20,36824
77,411,Health,694,2023-07-14,2028-07-14,86998
78,334,Life,2197,2021-08-03,2026-08-03,419399
79,399,Home,367,2021-03-14,2026-03-14,42969
80,320,Auto,290,2022-11-01,2025-11-01,13370
81,71,Life,2760,2023-01-10,2024-01-10,100896
82,278,Life,2158,2017-01-13,2019-01-13,379730
83,128,Auto,273,2018-04-12,2021-04-12,29252
84,208,Auto,117,2016-03-04,2021-03-04,45369
85,454,Home,362,2017-01-26,2019-01-26,73545
86,471,Life,1838,2021-11-28,2022-11-28,409362
87,4,Health,511,2017-06-03,2018-06-03,23032
88,112,Auto,343,2015-05-28,2016-05-28,44216
89,21,Health,251,2015-06-04,2020-06-04,48820
90,340,Life,874,2020-08-21,2024-08-21,107195
91,480,Health,569,2021-08-16,2023-08-16,36340
92,220,Home,1162,2016-08-11,2017-08-11,102800
93,209,Health,206,2017-01-15,2021-01-15,91758
94,450,Auto,473,2017-12-27,2019-12-27,10795
95,415,Health,574,2018-12-28,2021-12-28,29154
96,66,Life,1268,2020-02-23,2023-02-23,72747
97,7,Home,1010,2018-02-20,2019-02-20,96365
98,104,Health,767,2015-02-22,2020-02-22,50924
99,222,Auto,451,2022-06-08,2023-06-08,25973
100,347,Home,990,2019-10-16,2020-10-16,89349
101,247,Auto,400,2019-12-16,2024-12-16,12118
102,307,Life,2550,2021-05-23,2022-05-23,196166
103,45,Home,352,2016-12-09,2017-12-09,55305
104,267,Home,1329,2015-11-18,2016-11-18,158875
105,362,Home,1389,2017-01-18,2021-01-18,129761
106,369,Life,2670,2019-06-05,2024-06-05,406824
107,132,Health,825,2023-03-05,2025-03-05,88065
108,4,Auto,498,2023-12-28,2027-12-28,20949
109,453,Home,596,2019-07-03,2023-07-03,56012
110,373,Health,671,2017-12-05,2021-12-05,74111
111,226,Life,1089,2019-10-21,2024-10-21,447693
112,291,Health,553,2017-11-07,2018-11-07,10070
113,470,Home,1211,2015-09-24,2018-09-24,176184
114,143,Life,2332,2015-07-14,2017-07-14,155259
115,144,Health,439,2021-11-19,2023-11-19,32199
116,359,Home,1063,2017-04-21,2021-04-21,183749
117,369,Home,401,2017-04-16,2022-04-16,186897
118,34,Life,2909,2021-08-08,2022-08-08,149563
119,205,Auto,330,2020-03-23,2024-03-23,24568
120,485,Auto,438,2022-08-17,2024-08-17,9593
121,312,Auto,316,2018-06-13,2021-06-13,20476
122,196,Home,1271,2023-07-04,2025-07-04,119812
123,290,Auto,170,2021-04-03,2025-04-03,43788
124,111,Auto,225,2015-08-07,2018-08-07,41650
125,387,Life,1440,2016-08-20,2020-08-20,186501
126,471,Health,472,2015-01-22,2017-01-22,41882
127,470,Life,1829,2021-01-01,2022-01-01,484230
128,436,Auto,470,2015-03-18,2019-03-18,5536
129,31,Auto,257,2021-09-06,2026-09-06,12670
130,201,Home,1395,2023-09-05,2028-09-05,106740
131,84,Auto,201,2020-10-17,2022-10-17,26376
132,364,Health,635,2016-05-06,2020-05-06,97336
133,215,Health,344,2015-03-07,2020-03-07,42076
134,53,Auto,234,2020-10-06,2024-10-06,43363
135,479,Life,1023,2016-01-22,2020-01-22,274207
136,167,Home,879,2020-12-04,2023-12-04,120265
137,173,Life,1917,2023-01-02,2024-01-02,122848
138,197,Auto,109,2016-03-15,2018-03-15,19164
139,465,Home,1420,2015-11-27,2017-11-27,179569
140,430,Auto,346,2022-03-13,2025-03-13,28938
141,348,Health,223,2020-02-24,2025-02-24,77272
142,371,Health,293,2022-03-08,2026-03-08,21755
143,363,Home,1258,2019-11-25,2024-11-25,57818
144,335,Life,554,2019-03-05,2024-03-05,126004
145,41,Life,691,2016-05-07,2017-05-07,191052
146,144,Home,1024,2019-01-11,2022-01-11,166832
147,469,Auto,276,2018-07-23,2022-07-23,49699
148,173,Health,349,2020-02-17,2022-02-17,37557
149,63,Home,950,2019-08-06,2024-08-06,85279
150,75,Health,516,2015-07-01,2018-07-01,19772
151,198,Health,678,2019-03-13,2020-03-13,21037
152,2,Home,1429,2023-11-17,2024-11-17,147403
153,95,Life,2027,2020-08-20,2024-08-20,256525
154,241,Life,1654,2015-07-01,2017-07-01,457431
155,250,Life,757,2023-07-20,2028-07-20,437191
156,251,Life,877,2016-01-13,2021-01-13,94146
157,267,Home,736,2018-08-18,2022-08-18,65627
158,206,Life,2963,2021-12-18,2025-12-18,117785
159,148,Life,2547,2019-09-24,2022-09-24,137436
160,492,Life,2900,2023-10-19,2024-10-19,471631
161,481,Health,862,2015-09-27,2017-09-27,54119
162,99,Home,1116,2017-04-25,2019-04-25,53823
163,445,Home,394,2016-07-11,2017-07-11,167371
164,76,Life,1056,2019-07-24,2023-07-24,491464
165,458,Health,380,2017-10-03,2020-10-03,45342
166,420,Health,831,2022-01-20,2026-01-20,55277
167,163,Health,670,2019-08-04,2022-08-04,48103
168,298,Home,569,2018-07-18,2019-07-18,80245
169,278,Health,297,2020-05-10,2021-05-10,42378
170,27,Life,729,2015-05-04,2016-05-04,91838
171,127,Auto,498,2019-02-02,2024-02-02,42392
172,325,Auto,333,2016-11-27,2020-11-27,36483
173,281,Home,895,2023-02-24,2024-02-24,168329
174,171,Life,2433,2015-06-21,2016-06-21,82675
175,80,Home,1472,2022-11-19,2026-11-19,82196
176,402,Health,960,2022-02-12,2025-02-12,49238
177,336,Life,2306,2021-09-25,2024-09-25,439417
178,478,Health,671,2016-09-18,2019-09-18,44643
179,124,Home,1036,2017-12-25,2018-12-25,53419
180,28,Auto,363,2020-12-16,2024-12-16,35560
181,237,Health,228,2019-01-28,2020-01-28,87291
182,474,Health,952,2021-06-14,2025-06-14,83523
183,409,Home,1201,2015-06-01,2018-06-01,191749
184,183,Home,1432,2020-10-21,2024-10-21,110313
185,166,Life,2628,2019-09-16,2021-09-16,178558
186,274,Auto,332,2022-05-24,2023-05-24,25958
187,55,Home,1498,2021-04-16,2026-04-16,155110
188,181,Health,362,2021-11-23,2022-11-23,64547
189,379,Home,1214,2019-01-11,2022-01-11,74570
190,306,Life,1859,2020-10-09,2025-10-09,412119
191,106,Home,888,2019-07-09,2020-07-09,91223
192,125,Health,818,2022-02-25,2023-02-25,52696
193,468,Health,666,2016-02-10,2017-02-10,88275
194,126,Health,538,2016-06-20,2017-06-20,45264
195,107,Home,715,2020-04-07,2023-04-07,73777
196,29,Home,1178,2023-02-18,2026-02-18,133198
197,86,Health,369,2016-04-11,2018-04-11,67587
198,369,Health,600,2023-05-19,2026-05-19,15645
199,451,Home,315,2020-07-23,2021-07-23,192325
200,344,Auto,332,2020-07-02,2023-07-02,19181
201,152,Home,1487,2020-10-01,2022-10-01,76425
202,133,Home,1272,2021-11-18,2025-11-18,34757
203,62,Auto,105,2022-01-06,2025-01-06,22913
204,272,Life,1379,2015-12-18,2017-12-18,240891
205,360,Home,694,2019-01-07,2023-01-07,141454
206,206,Home,1235,2016-03-15,2017-03-15,55127
207,260,Health,706,2015-09-03,2020-09-03,51700
208,112,Home,419,2016-08-20,2018-08-20,48614
209,54,Auto,122,2022-02-25,2025-02-25,10692
210,255,Auto,247,2016-08-17,2019-08-17,40283
211,409,Auto,381,2022-01-04,2027-01-04,10909
212,377,Life,2781,2021-11-24,2026-11-24,346051
213,255,Home,581,2018-01-02,2021-01-02,44483
214,94,Life,2802,2015-08-22,2020-08-22,77770
215,191,Health,629,2023-02-25,2025-02-25,27571
216,314,Home,520,2015-09-21,2017-09-21,60948
217,394,Life,1953,2021-02-17,2023-02-17,378664
218,20,Auto,479,2016-09-15,2021-09-15,40673
219,345,Life,1474,2017-07-12,2019-07-12,175361
220,451,Home,1481,2017-05-14,2022-05-14,22923
221,293,Health,553,2016-05-11,2017-05-11,23642
222,403,Home,332,2022-11-03,2026-11-03,21556
223,122,Life,1013,2020-10-05,2023-10-05,225187
224,244,Health,951,2020-03-12,2022-03-12,76743
225,416,Auto,349,2020-12-15,2025-12-15,5799
226,399,Life,1875,2023-06-10,2026-06-10,429714
227,390,Home,1155,2019-06-22,2023-06-22,57993
228,417,Health,779,2018-02-14,2023-02-14,35884
229,76,Home,763,2023-03-21,2026-03-21,137004
230,401,Health,574,2022-03-09,2025-03-09,14313
231,422,Health,213,2021-10-24,2025-10-24,76433
232,237,Life,1920,2021-09-23,2022-09-23,237177
233,394,Health,367,2020-06-04,2025-06-04,82259
234,333,Home,1153,2022-02-11,2027-02-11,170801
235,111,Health,998,2017-01-20,2019-01-20,62263
236,447,Health,954,2023-02-04,2028-02-04,16022
237,70,Life,571,2020-12-17,2021-12-17,141057
238,230,Life,1674,2021-11-25,2023-11-25,208926
239,56,Health,422,2017-05-15,2019-05-15,61889
240,238,Home,1050,2015-04-01,2020-04-01,91001
241,390,Health,413,2017-12-07,2019-12-07,58012
242,415,Auto,343,2023-04-09,2024-04-09,8987
243,206,Life,2292,2020-09-06,2023-09-06,244168
244,65,Home,613,2019-02-16,2023-02-16,133283
245,207,Life,892,2021-08-23,2024-08-23,66046
246,237,Life,2312,2021-08-03,2022-08-03,329125
247,50,Life,2676,2015-01-23,2017-01-23,338484
248,41,Health,496,2022-03-04,2025-03-04,92767
249,478,Auto,319,2015-07-20,2019-07-20,41933
250,324,Health,422,2019-05-28,2023-05-28,80150
251,243,Health,539,2023-03-04,2024-03-04,63497
252,78,Life,2181,2017-03-25,2020-03-25,436847
253,413,Home,942,2015-07-06,2017-07-06,189716
254,456,Health,817,2019-05-22,2022-05-22,33993
255,479,Auto,233,2017-09-24,2018-09-24,47816
256,176,Life,2613,2022-11-15,2024-11-15,466414
257,270,Home,1049,2021-05-21,2023-05-21,40028
258,487,Life,1836,2016-03-05,2019-03-05,215822
259,284,Health,257,2016-06-23,2020-06-23,69019
260,189,Auto,432,2015-05-23,2018-05-23,23026
261,206,Health,731,2019-12-15,2020-12-15,69620
262,38,Health,627,2017-08-28,2021-08-28,94088
263,127,Home,825,2022-11-02,2027-11-02,154249
264,88,Auto,446,2022-05-02,2024-05-02,10716
265,472,Auto,147,2018-11-28,2021-11-28,12943
266,477,Life,2471,2018-03-14,2021-03-14,402543
267,453,Health,658,2020-02-16,2021-02-16,38628
268,388,Auto,456,2019-07-24,2020-07-24,36366
269,148,Life,2410,2017-02-16,2018-02-16,237814
270,29,Health,428,2015-06-11,2018-06-11,16077
271,289,Auto,120,2023-02-04,2025-02-04,47909
272,83,Home,1003,2018-01-21,2022-01-21,82045
273,317,Life,2113,2018-10-23,2021-10-23,317265
274,290,Life,2286,2016-11-23,2017-11-23,305337
275,265,Auto,388,2023-09-16,2026-09-16,43342
276,45,Auto,190,2016-04-21,2017-04-21,28586
277,30,Life,1298,2017-07-11,2020-07-11,156253
278,128,Life,2709,2022-02-08,2024-02-08,189323
279,16,Home,843,2020-01-08,2021-01-08,144293
280,70,Health,988,2022-06-02,2025-06-02,85491
281,404,Life,2570,2018-04-12,2023-04-12,172768
282,148,Home,1428,2016-03-26,2020-03-26,112528
283,446,Auto,127,2020-02-05,2023-02-05,16136
284,199,Health,935,2017-01-06,2020-01-06,84719
285,464,Auto,458,2019-02-10,2021-02-10,13892
286,381,Life,2448,2021-09-25,2024-09-25,150616
287,471,Life,2460,2022-10-09,2027-10-09,221259
288,115,Life,2895,2023-09-08,2027-09-08,473649
289,146,Auto,130,2017-02-21,2019-02-21,38278
290,100,Life,2111,2021-02-06,2022-02-06,118690
291,326,Life,2262,2023-08-06,2026-08-06,130446
292,477,Home,759,2017-02-09,2019-02-09,77299
293,436,Home,1388,2020-05-15,2025-05-15,130682
294,216,Life,1111,2016-12-12,2019-12-12,125406
295,28,Home,540,2018-04-07,2022-04-07,49203
296,151,Health,274,2022-06-23,2024-06-23,46290
297,154,Home,1443,2020-06-15,2023-06-15,102607
298,20,Health,211,2019-11-25,2021-11-25,81333
299,102,Home,975,2022-09-02,2024-09-02,118839
300,383,Auto,302,2015-07-02,2018-07-02,21073
301,98,Auto,126,2023-04-14,2027-04-14,39682
302,125,Life,697,2022-04-15,2023-04-15,239284
303,323,Life,2077,2021-02-17,2025-02-17,373222
304,432,Health,417,2018-08-09,2023-08-09,41080
305,148,Life,708,2017-02-04,2018-02-04,192601
306,63,Life,1409,2021-03-27,2026-03-27,367424
307,198,Home,647,2021-12-02,2023-12-02,82149
308,445,Health,581,2015-07-07,2019-07-07,70671
309,188,Auto,419,2018-10-10,2021-10-10,27959
310,188,Auto,188,2017-05-11,2019-05-11,11475
311,231,Health,362,2019-08-22,2023-08-22,62174
312,201,Life,1697,2020-03-17,2024-03-17,103970
313,417,Auto,472,2022-12-22,2026-12-22,37647
314,140,Life,944,2016-11-10,2019-11-10,257666
315,168,Home,1397,2020-10-11,2023-10-11,162718
316,380,Life,1683,2019-04-05,2023-04-05,233521
317,478,Health,605,2019-07-23,2024-07-23,53455
318,152,Life,2492,2020-04-08,2025-04-08,329293
319,65,Health,237,2021-12-17,2025-12-17,66738
320,97,Auto,428,2022-07-12,2026-07-12,39036
321,328,Home,523,2015-10-07,2020-10-07,117284
322,401,Life,2143,2023-08-23,2025-08-23,145691
323,177,Home,755,2019-06-28,2020-06-28,129825
324,462,Home,950,2015-01-18,2018-01-18,169381
325,394,Home,1278,2017-08-16,2018-08-16,191070
326,89,Health,422,2022-06-07,2027-06-07,14692
327,285,Home,929,2019-05-01,2022-05-01,88492
328,273,Auto,489,2020-06-01,2024-06-01,9793
329,386,Auto,494,2023-07-05,2026-07-05,29852
330,155,Auto,287,2019-03-07,2023-03-07,44978
331,131,Life,1604,2021-12-02,2024-12-02,371158
332,353,Life,1890,2018-06-27,2022-06-27,153575
333,102,Home,976,2018-09-27,2019-09-27,66026
